           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -45              -15            -22.4       0.45644635       0.24234736       0.16734195      0.078277484     0.0048625418    -0.0019451483
              -15              -15            -22.4       0.57898599       0.31611073    -0.0063915523     0.0002125912     0.0036691793     0.0014306931
               15              -15            -22.4        0.4638156       0.24378797      -0.18113464     -0.079172447    -0.0038301179     0.0021166988
               45              -15            -22.4       0.25657961       0.12601553      -0.19012584     -0.076350361    -0.0092906822     0.0010477537
               75              -15            -22.4       0.10486264      0.054479212     -0.089988068     -0.039090559    -0.0049196398     0.0016301207
              105              -15            -22.4      0.025482107      0.021120828      0.016195953    -0.0047182231    -0.0086251348   -0.00074532721
             -105               15            -22.4      0.039240133      0.022274349     -0.015415286    -0.0065481807      0.011138834     0.0024022528
              -75               15            -22.4       0.12575878      0.049946077      0.038659643      0.014341986     0.0042586345    -0.0010811101
              -45               15            -22.4       0.21530356      0.080878086      0.041482981      0.016349504     0.0020995468   -0.00067593146
              -15               15            -22.4       0.25598237      0.095762126    -0.0065959846      0.002274899   -5.4462114e-05   -0.00095416582
               15               15            -22.4       0.22097123      0.082417093     -0.060373817     -0.016945964   -0.00091391907    0.00062022783
               45               15            -22.4        0.1364938      0.051920421     -0.057392959     -0.018809794    -0.0012976486    0.00051568868
               75               15            -22.4      0.060915172      0.028642319    -0.0087391147     -0.012249166    -0.0024131662     0.0011236444
              105               15            -22.4      0.016347263      0.014434638      0.053259958     0.0044930009    -0.0056583136   -0.00031232447
             -105               45            -22.4      0.013675994      0.013507196     -0.055983976     -0.013409004     0.0069349348    0.00071270234
              -75               45            -22.4      0.043425713      0.023615405     -0.018606311    0.00036063569     0.0020536524   -0.00075310661
              -45               45            -22.4      0.073008843      0.031841617    -0.0024912427     0.0036068822    0.00028906611   -0.00082589069
              -15               45            -22.4      0.085783862        0.0359478    -0.0082722101    0.00089105364   -0.00016392818   -0.00026462378
               15               45            -22.4      0.072616838      0.033350661     -0.015100654    -0.0030325192   -0.00036252459    0.00022283463
               45               45            -22.4      0.042512916      0.026575422    -0.0039972584    -0.0053875176    0.00010487364    0.00061635306
               75               45            -22.4      0.015955122      0.018732823      0.027376272    -0.0041898862    -0.0013468909    0.00079601043
              105               45            -22.4     0.0036024756      0.010993319      0.067536011     0.0070806351    -0.0042343428    0.00019095231
             -105               75            -22.4    -0.0053666444      0.010846888     -0.054601729     -0.014209573      0.003938321   -0.00047637452
              -75               75            -22.4      -0.01131242      0.017523808     -0.028956287    -0.0030704811     0.0013833113   -0.00061937212
              -45               75            -22.4     -0.012729788      0.022081796     -0.013364444    2.0194379e-05     0.0001844334   -0.00055008626
              -15               75            -22.4     -0.013589215      0.024860924    -0.0064050145    0.00030763986    7.1984556e-05   -0.00022121699
               15               75            -22.4     -0.017911205      0.025138894    -0.0012998325     -0.000684787   -0.00014017076    0.00011686713
               45               75            -22.4      -0.02299732      0.022594383      0.010610326    -0.0016125598    5.1780142e-05    0.00046789655
               75               75            -22.4     -0.021718886      0.017240738       0.03116497   -0.00033681566   -0.00060159381    0.00074211275
              105               75            -22.4    -0.0089650089      0.009948629      0.056673724     0.0089055207     -0.002625101    0.00098711206
             -105              105            -22.4     -0.019270014       0.00823176     -0.025023418     -0.011859011     0.0015619746      -0.00169846
              -75              105            -22.4     -0.049561527      0.010284149     -0.013958748    -0.0041978764   -0.00010156022    -0.0011173707
              -45              105            -22.4     -0.065698877      0.013735488    -0.0067300461    -0.0016500509    -0.0003695848    -0.0006439542
              -15              105            -22.4     -0.073116675       0.01610446    -0.0026204423   -0.00067730277   -5.6606637e-05   -0.00027828576
               15              105            -22.4      -0.07464356      0.016545571     0.0010244155    9.6065505e-06    0.00039494649    8.6061249e-05
               45              105            -22.4     -0.069146961      0.014632131      0.006093299    0.00058643171    0.00077112968    0.00050301611
               75              105            -22.4     -0.052266501      0.010904463      0.013781709     0.0022355018    0.00054887298    0.00094394729
              105              105            -22.4     -0.020222289     0.0073838448      0.024231009     0.0087320553   -0.00071764126     0.0011756599
