           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75               15            -22.4      0.043794982     -0.033479664       0.21281543      -0.17162521     0.0010377499    0.00035544264
              -45               15            -22.4       0.12074377     -0.051431209       0.47585508      -0.12561958    0.00016335514    -0.0010042706
              -15               15            -22.4       0.31800154     -0.027901163       0.90393049      0.087564088   -0.00058163237    -0.0045615719
               15               15            -22.4       0.82286966       0.16022258        1.5723832       0.70231748     0.0031066234     -0.041110035
               45               15            -22.4        2.4068866         1.268322        1.9730238        1.6473073      0.051764183      -0.13309453
               75               15            -22.4        4.4647346        3.4240727      -0.93101484       0.14385518       0.02100724      0.048820551
              105               15            -22.4         1.593195        1.0263659         -3.89346       -1.7726446      -0.13693717        0.1158973
             -105               45            -22.4      0.014733331      -0.02363823       0.04960122      -0.12354084     0.0018128788     0.0017709442
              -75               45            -22.4      0.061487995     -0.071103334       0.15122725       -0.1364443    0.00042223569    0.00037707965
              -45               45            -22.4       0.16808191      -0.11286074       0.32678446      -0.10863233    6.7171131e-06    0.00055015326
              -15               45            -22.4       0.40638736      -0.11114381       0.56678814      0.014359231    -0.0017821321    -0.0019924641
               15               45            -22.4       0.88972521      0.042163745       0.76526707       0.27712879    -0.0071608187     -0.010881229
               45               45            -22.4         1.618675       0.49735668       0.54718232       0.52221835    -0.0022053029     -0.023892535
               75               45            -22.4        1.9479036       0.90749985      -0.58897591       0.16206262     -0.017287139      0.002614121
              105               45            -22.4       0.86545444       0.45769066       -1.5016083      -0.26950407      -0.12322593     -0.067764677
             -105               75            -22.4     0.0098792091     -0.030585598      0.021986324     -0.071944736      0.001280913     0.0014343463
              -75               75            -22.4      0.050414722     -0.091040209       0.08385621     -0.082969703   -0.00041175552    1.6700797e-05
              -45               75            -22.4       0.14637022       -0.1484291       0.17558017     -0.070503771    -0.0010826502    0.00033133567
              -15               75            -22.4       0.33032724      -0.17896847       0.27588826     -0.014005582    -0.0019275746   -0.00063482468
               15               75            -22.4        0.6149615      -0.13472131       0.30955592      0.090201713   -0.00090681226   -0.00076188718
               45               75            -22.4       0.89751136     0.0054460899       0.13232036       0.17663172     -0.012416014    -0.0054480559
               75               75            -22.4        0.8704896       0.14385468      -0.26615068       0.14851625     -0.015762003    -0.0068017831
              105               75            -22.4       0.36475477      0.097906634      -0.53824025      0.062934972     -0.061976369     -0.042001192
             -105              105            -22.4     -0.001191749     -0.030623984     0.0052256519     -0.018481979    -0.0001685899    0.00090262346
              -75              105            -22.4      0.022540029     -0.088669986      0.026726302     -0.023224873    -0.0024150354   -0.00098712707
              -45              105            -22.4      0.092452325      -0.14965765      0.054887045     -0.019514209     -0.003734014    -0.0025251866
              -15              105            -22.4       0.21879885      -0.19326368      0.079799637    -0.0028665178    -0.0049882084    -0.0030497804
               15              105            -22.4       0.37857205      -0.19230548      0.078279927       0.02441356    -0.0062278905    -0.0015001539
               45              105            -22.4       0.48881733      -0.13535585      0.023620021      0.052201577    -0.0071200812    -0.0014794172
               75              105            -22.4       0.42696455      -0.04869803     -0.074537605      0.058965616     -0.011248749    -0.0019465174
              105              105            -22.4       0.17021632       0.01516241      -0.11945026      0.054628171     -0.029348094     -0.016042966
