           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -105              -15            -22.4       0.04123662     -0.028926957   -0.00026905251    0.00053395377     -0.015923684      0.016032748
              -75              -15            -22.4       0.17369978      -0.19413978     0.0018328838    -0.0030530849      0.031588636      -0.10620712
              -45              -15            -22.4     -0.058773797      0.062485412     0.0044631287    -0.0077935047       0.57181942       -0.8373673
              -15              -15            -22.4       -0.1721182         0.199525    -0.0049430002      0.003458299     0.0061429357     -0.085513249
               15              -15            -22.4     -0.037481368      0.029327508    0.00029029587   -0.00017625606     -0.038504601       0.01395705
               45              -15            -22.4     -0.012585877     0.0070894328    0.00026813039     0.0002787429     -0.018386794      0.012821598
               75              -15            -22.4      -0.00607687     0.0024703022     0.0001357507    8.0391139e-05    -0.0063517382     0.0087353103
              105              -15            -22.4    -0.0033601332     0.0014165066    8.8563203e-05    3.9925497e-05     0.0005609548     0.0042513972
             -105               15            -22.4       0.02581889     -0.015877971     -0.011396794     0.0090772305     -0.013420982       0.01489776
              -75               15            -22.4       0.06123434     -0.058543753     -0.061887573      0.063823044     -0.034118339     -0.010770418
              -45               15            -22.4     0.0042340173    -0.0049271467       -0.1780728       0.20331204     0.0012067864     -0.078736007
              -15               15            -22.4     -0.061442263       0.06339138     -0.063398875       0.06396313     -0.043725621    -0.0088324305
               15               15            -22.4     -0.023321515      0.016572576     -0.012133416     0.0091286832     -0.033967316      0.013889122
               45               15            -22.4     -0.010334078      0.005297475    -0.0036504499     0.0021281485      -0.01633548      0.012268888
               75               15            -22.4    -0.0054506175     0.0021320584    -0.0013250004    0.00066544721    -0.0056504346     0.0082394788
              105               15            -22.4    -0.0031404423     0.0012670138    -0.0005217343    0.00027752444    0.00065102614     0.0040461193
             -105               45            -22.4       0.01106065     -0.004724496    -0.0087013748     0.0056182961    -0.0066363281      0.011575759
              -75               45            -22.4      0.013564737    -0.0076435464     -0.023010802      0.016614623     -0.026704045      0.010502477
              -45               45            -22.4     0.0017071887    5.5070501e-05     -0.037588164      0.028479595     -0.034178093     0.0091460552
              -15               45            -22.4     -0.010830009     0.0078669386       -0.0236958      0.016655412     -0.031456985      0.010952624
               15               45            -22.4    -0.0093862209     0.0051929769      -0.01043653     0.0059941285     -0.020963114      0.012565533
               45               45            -22.4    -0.0061060535     0.0022075458    -0.0045450395     0.0019169024      -0.01059002      0.010357678
               75               45            -22.4    -0.0039645364     0.0014989192    -0.0020563793    0.00093632145    -0.0035026439     0.0070560602
              105               45            -22.4    -0.0025092172    0.00098649482   -0.00092051295    0.00042082736    0.00090173504     0.0034921274
             -105               75            -22.4     0.0047266195    -0.0012610917    -0.0048713409     0.0023069647    -0.0018108236     0.0076673506
              -75               75            -22.4     0.0044301962     -0.001617011    -0.0095091583      0.005264557     -0.010269271     0.0083556697
              -45               75            -22.4    0.00098876841   -0.00023800909       -0.0120212     0.0055591404     -0.014515384     0.0093284827
              -15               75            -22.4    -0.0024696926     0.0010231785     -0.010223571     0.0042324788     -0.013645382      0.010020318
               15               75            -22.4    -0.0036618607      0.001247933    -0.0067041405     0.0026889509    -0.0091211768     0.0092483694
               45               75            -22.4    -0.0031700623     0.0012071376    -0.0038656727     0.0017010178    -0.0044956212     0.0074974732
               75               75            -22.4    -0.0024527374    0.00085357483    -0.0020896401    0.00087339699     -0.001183776     0.0049813008
              105               75            -22.4    -0.0015483642    0.00067980227   -0.00094095757    0.00045096385     0.0010864206     0.0026472844
             -105              105            -22.4     0.0018080631   -0.00054222293    -0.0027706411      0.001044936     0.0008981771     0.0048361518
              -75              105            -22.4     0.0015053006   -0.00042468269    -0.0045706527     0.0015481848   -0.00058930629     0.0058605894
              -45              105            -22.4    0.00048677973    -0.0001030917    -0.0057176524     0.0017951671    -0.0012991717     0.0064925258
              -15              105            -22.4   -0.00074072496    0.00021537454    -0.0054072533     0.0017533441   -0.00095765159     0.0062508914
               15              105            -22.4    -0.0013687237    0.00040877907    -0.0041120294     0.0014171458   -7.4733762e-05     0.0053312806
               45              105            -22.4     -0.001452819    0.00045182349    -0.0027438726      0.001051919     0.0006538654     0.0040789996
               75              105            -22.4    -0.0012025645    0.00043121548    -0.0015867787    0.00072125223     0.0010843992     0.0028325983
              105              105            -22.4    -0.0008857128    0.00035680487   -0.00080613192    0.00037965755     0.0012037321     0.0017556584
