           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               15              -45            -22.4       -1.0018277     -0.053791985        -1.792383      -0.40345612       0.01031927      0.031370427
               45              -45            -22.4      -0.40083081       0.14994207       -1.0248033        0.1144719     0.0018382133     0.0059380154
               75              -45            -22.4      -0.15720668       0.12313196      -0.55377853       0.28840035    8.0161088e-05     0.0013167445
              105              -45            -22.4     -0.039617468      0.043924514      -0.31284022       0.29036987     0.0011045671    0.00077708374
             -105              -15            -22.4     -0.012923237     -0.057787918        3.3939922       0.59668785     0.0092410194     -0.064303182
              -75              -15            -22.4     -0.064388469      -0.12588286         5.349884        2.2978156     -0.020947825      -0.50863248
              -45              -15            -22.4      -0.18360522        1.0516477       0.35530853      -0.17246896     -0.021893002       0.28024304
              -15              -15            -22.4     -0.042452015      -0.11963315       -4.5849676       -2.7842913     -0.023391502       0.52011847
               15              -15            -22.4     -0.058881581      -0.03661136        -2.396934      -0.75352567    -0.0012025646      0.061578274
               45              -15            -22.4      -0.02938199      0.029360417        -1.245682      0.085336782    0.00051543961      0.011954012
               75              -15            -22.4     -0.015177077      0.029681586      -0.64221126       0.32748494    0.00084728829     0.0003155297
              105              -15            -22.4     -0.003557506      0.011583999      -0.36045006       0.34242865    -0.0013708262     0.0015703846
             -105               15            -22.4       0.56280047       0.19488369        2.6660194       0.31715038      0.030968245     -0.021735968
              -75               15            -22.4        2.4080961         1.251609        3.0698895        1.0982145      0.016985971      -0.17779775
              -45               15            -22.4        4.5999427        3.1516359       0.29286623      -0.25496766     -0.015915027     -0.044620369
              -15               15            -22.4        2.5619159        1.2054588       -2.5057061       -1.6559718      0.021781627       0.21495086
               15               15            -22.4       0.90365833       0.11387325       -1.8421162      -0.52057523     0.0031451986      0.047979057
               45               15            -22.4       0.35143393     -0.060635574       -1.0764589       0.11359952      0.004787148     0.0068695759
               75               15            -22.4       0.12840551     -0.059805725      -0.57717466       0.31914204    0.00033619127    0.00073360559
              105               15            -22.4      0.033013068     -0.020490523      -0.33062857       0.32989123    -0.0019400298    -0.0015261803
             -105               45            -22.4        0.5385707        0.1240432        1.4691912     -0.083858088      0.034518201      0.019448658
              -75               45            -22.4        1.6949763        0.5057323        1.2811649      0.015088066     0.0063392776     -0.018133108
              -45               45            -22.4        2.4075165       0.79281694       0.20093237      -0.23229775     -0.012008919     -0.011758042
              -15               45            -22.4         1.850367       0.34358042       -0.8419053      -0.42557082     0.0040620943      0.026060563
               15               45            -22.4        1.0076447     -0.079955935      -0.96062726      -0.12355612     0.0046485746      0.012657867
               45               45            -22.4       0.47160786      -0.17987059      -0.68517679       0.15246558     0.0025769924    0.00091547298
               75               45            -22.4       0.19614288      -0.13403323      -0.40738165       0.26665115   -0.00081856066    0.00059553329
              105               45            -22.4      0.052978709     -0.044808347      -0.24217729       0.26364148    -0.0026207024    -0.0037814288
             -105               75            -22.4       0.33620423    -0.0032130606       0.65390277      -0.15982537      0.024769627      0.014695844
              -75               75            -22.4       0.95695651     -0.020946465       0.52377158      -0.16278563      0.010573689     0.0012269721
              -45               75            -22.4        1.2620503     -0.068399705       0.11173433      -0.15487295     0.0011863802     0.0020617717
              -15               75            -22.4        1.1243391      -0.19578403      -0.28815997      -0.11180763     0.0014328811     0.0037618303
               15               75            -22.4       0.74727142      -0.29615957       -0.4212943     0.0092765335   -0.00047930714     0.0046113483
               45               75            -22.4        0.4062489      -0.27686581      -0.34775749       0.12245359     0.0037579841     0.0012075981
               75               75            -22.4       0.18402603      -0.17483343      -0.22637449        0.1688019    4.5254972e-05   -0.00055002666
              105               75            -22.4      0.051152788      -0.05807044      -0.13506614       0.15874742    -0.0021976645     -0.003866489
             -105              105            -22.4       0.20311736     -0.034809031       0.16860534      -0.06878417      0.011071512     0.0068422775
              -75              105            -22.4       0.56140602      -0.15302886       0.13891241     -0.071226403     0.0019786509     -0.001785846
              -45              105            -22.4       0.76303685      -0.26395848      0.036197014     -0.054198273   -0.00015576393   -0.00094695907
              -15              105            -22.4       0.72085142      -0.33486271     -0.069446668     -0.025882637      0.003802646     0.0015750285
               15              105            -22.4       0.52453601      -0.34210145      -0.11407086      0.010628187     0.0036333608     0.0044568661
               45              105            -22.4       0.30583197      -0.27805901      -0.10440298      0.040732644     0.0043571987      0.005093229
               75              105            -22.4         0.140137      -0.16909993      -0.07210198      0.053794794     0.0029982598     0.0030376334
              105              105            -22.4      0.035826825     -0.053167444     -0.042156614       0.04646745    0.00013020608    0.00068932382
