           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -45              -45            -22.4       -1.1417047      0.029635217        0.1038021      -0.18329254    -0.0020185804    0.00080939045
              -15              -45            -22.4      -0.99873269       0.11889172      -0.29490554     -0.071581721    0.00039350457     0.0042625587
               15              -45            -22.4      -0.65046549         0.182106      -0.42422324      0.071619891     0.0035969489   -9.7376469e-06
               45              -45            -22.4      -0.34413239       0.17268744       -0.3429969       0.18055543      0.001466272    1.2352713e-05
               75              -45            -22.4      -0.15217964       0.11134145      -0.21021339       0.22136341    0.00068927952    0.00011120359
              105              -45            -22.4     -0.042400319      0.035008702      -0.11416797       0.20628181     0.0019475439     0.0013062365
             -105              -15            -22.4      -0.51815724      -0.14613959        1.4058819      -0.20870639     -0.039896812     -0.038023226
              -75              -15            -22.4       -1.6229748      -0.47706962        1.2262889      -0.12869444     -0.013725054     -0.013618731
              -45              -15            -22.4       -2.3077586      -0.70915759       0.14543021      -0.25763872    -0.0093927365     -0.011556414
              -15              -15            -22.4       -1.8099301      -0.42755446      -0.85268646      -0.29712421     0.0045489119      0.015283422
               15              -15            -22.4      -0.94355708     -0.071887121      -0.93778336     -0.037566215     0.0053940038      0.007891926
               45              -15            -22.4      -0.43023953       0.05115021       -0.6485939       0.19215845     0.0037022899      0.004185128
               75              -15            -22.4      -0.17305432      0.052048042      -0.36822087       0.27517277    0.00081007252   -0.00057658809
              105              -15            -22.4     -0.045094516      0.015804483      -0.20207763       0.26708743     0.0012841122     0.0021996822
             -105               15            -22.4       -0.5550012      -0.29914558        2.5504832       0.20749924     -0.033317003     -0.064171426
              -75               15            -22.4       -2.3887551       -1.3293779        2.9742599       0.72099745     -0.042649213       -0.1554784
              -45               15            -22.4       -4.5280628       -2.4603987      0.091173366      -0.34234521      -0.19015773      -0.11747798
              -15               15            -22.4       -2.4877219       -1.3607366       -2.4347351       -1.1695386      0.011016401       0.12839074
               15               15            -22.4      -0.85960644      -0.38857281       -1.7622464      -0.38284871     0.0016298613      0.035475526
               45               15            -22.4      -0.30837432      -0.10941571       -1.0095919       0.10956637     0.0036024884     0.0081126438
               75               15            -22.4      -0.10413173     -0.035430156      -0.52038968       0.27364519     0.0014551568    5.6780409e-06
              105               15            -22.4     -0.026784113     -0.012408617      -0.27651498       0.28046152    0.00036503177    0.00017616675
             -105               45            -22.4      0.056576837      -0.13692135          3.22609       0.72342384     0.0025565566     -0.070107222
              -75               45            -22.4     -0.038024221       -0.5291754        5.2915235        2.4383168      -0.01482561      -0.57113951
              -45               45            -22.4     -0.031928387       0.86152941       0.24203157      -0.22118416      0.010530923      0.021203408
              -15               45            -22.4       0.27523383       -0.4490658       -4.5641947       -2.7633641     -0.026440762        0.4749341
               15               45            -22.4       0.15547964      -0.33652124        -2.322608      -0.79043484      0.008628197      0.069356866
               45               45            -22.4      0.099957123      -0.20901027       -1.1492089    -0.0070620244     0.0041438225     0.0093368087
               75               45            -22.4      0.050343156      -0.11972041      -0.56103563       0.22002424    0.00061240932     0.0010182874
              105               45            -22.4      0.012438891     -0.041700836      -0.29145408       0.23899652    0.00023602282    -0.0023070751
             -105               75            -22.4       0.66783595        0.1215989        2.2496114       0.55421686       0.01998703     -0.034758821
              -75               75            -22.4        2.7803783        1.0964181        2.8340244        1.3346074     -0.056775078      -0.25255153
              -45               75            -22.4        5.1077895         2.962651       0.13235757      -0.24029879       0.07771419       0.11330253
              -15               75            -22.4        2.9795821       0.89972448       -2.4184167       -1.6402589     0.0089282366       0.20615007
               15               75            -22.4        1.2176747      -0.11791665       -1.6108618      -0.57241303     0.0095520932      0.050533362
               45               75            -22.4       0.51236892       -0.2538718      -0.85810697     -0.037117027      0.014757363      0.011837398
               75               75            -22.4       0.20049654      -0.17680466      -0.42543143       0.12976223     0.0042169676     0.0015516022
              105               75            -22.4      0.050251458     -0.063366845       -0.2149349       0.14718282    0.00088202849    -0.0034519201
             -105              105            -22.4       0.71536434       0.15070133       0.71170241       0.16063185    -0.0024750349     -0.015588799
              -75              105            -22.4         2.242928       0.57891399       0.68248308       0.21388841     -0.024515936     -0.042192589
              -45              105            -22.4        3.2083104         0.907866      0.074162528     -0.052711762    0.00092827185     0.0038889181
              -15              105            -22.4        2.5651116       0.40814513      -0.54297149      -0.32430756      0.037072212      0.051967409
               15              105            -22.4        1.4139428       -0.1234823      -0.50866812      -0.17087933      0.037525117      0.040948644
               45              105            -22.4       0.64435554      -0.25512996      -0.30726305     -0.024824027      0.027209863      0.025408575
               75              105            -22.4       0.24833465      -0.18519354      -0.15868543      0.033772327      0.015098058      0.011210988
              105              105            -22.4       0.05287715     -0.067490876     -0.079743445      0.036728498     0.0058030118      0.004221133
