           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               75              -45            -22.4       0.82080013       0.61911052       -0.5772205      -0.37135789     -0.035768975      0.011368803
              105              -45            -22.4         0.219963       0.16857092        -0.507568      -0.28793442     -0.068338059     -0.016543452
             -105              -15            -22.4     0.0098047815      0.013610784     -0.071455225      0.011692797     0.0038894434   -0.00050030218
              -75              -15            -22.4      0.040027425      0.027388142     0.0058191442      0.029410798     0.0030975961    -0.0013210897
              -45              -15            -22.4       0.11087501      0.056098737       0.10858559      0.048058443     0.0029410538     -0.001621032
              -15              -15            -22.4       0.25469777       0.12492114       0.20248054      0.078744896      0.004239534    -0.0027705193
               15              -15            -22.4       0.45520291       0.24104348       0.18564481      0.080920808     0.0030503036    -0.0031534568
               45              -15            -22.4       0.55764997       0.31236029    -0.0053824554     -0.007315868      -0.00752773    -0.0012961077
               75              -15            -22.4       0.41544583       0.23303618      -0.18125099     -0.085141033      -0.01155487     0.0013469708
              105              -15            -22.4       0.13847102      0.086446628      -0.17862451     -0.078657471     -0.036423378     -0.011574147
             -105               15            -22.4     0.0038804093      0.011259337     -0.080918878     0.0090800533     0.0032116217   -0.00042044313
              -75               15            -22.4      0.019751772      0.020750131     -0.027852036      0.019917348      0.001741452    -0.0008605778
              -45               15            -22.4      0.059867337      0.033446446      0.030752407      0.020771828     0.0014191787   -0.00063082669
              -15               15            -22.4        0.1295723      0.055331562      0.075663097      0.022076948    0.00042786088    -0.0010951966
               15               15            -22.4       0.20914245      0.084932998      0.070635505       0.01636021    0.00018613598   -0.00071225211
               45               15            -22.4       0.23733908      0.098552518      0.017077144    -0.0015071348    -0.0013382173   -0.00013618088
               75               15            -22.4       0.17981073         0.079884     -0.030844085     -0.017229946     -0.006705489    0.00035581997
              105               15            -22.4       0.06515871      0.037562124    -0.0084997108    -0.0043082363     -0.019217296    -0.0064634802
             -105               45            -22.4    -0.0037357772      0.010489688     -0.077408358     0.0054234699     0.0024530159   -0.00074148242
              -75               45            -22.4    -0.0059203664      0.019840192     -0.041543175       0.01402509    0.00073098519   -0.00072913448
              -45               45            -22.4     0.0060978211      0.027299084    -0.0045552207      0.011618232    0.00022693191   -0.00057542766
              -15               45            -22.4      0.033599861      0.034044798      0.021507323     0.0066604912    6.4727159e-05   -0.00027457284
               15               45            -22.4       0.06410563      0.039727509      0.028834457     0.0018396572   -0.00039642261    0.00012582375
               45               45            -22.4      0.074770458      0.040358633      0.022875849    -0.0018378904   -0.00024787488    0.00052103557
               75               45            -22.4      0.057004202      0.033020265      0.023947671    -0.0017605285    -0.0035076947    0.00053528813
              105               45            -22.4      0.021386174      0.019145276      0.054958884      0.013247808     -0.011284526    -0.0027447569
             -105               75            -22.4      -0.01234559      0.010113401     -0.058303528   -0.00054135238     0.0014878719   -0.00081152999
              -75               75            -22.4     -0.031162048      0.020612439     -0.035271548     0.0076096267    0.00036674971   -0.00045683104
              -45               75            -22.4     -0.038585499      0.027860241     -0.013705689     0.0064721713   -7.1454968e-05   -0.00035895227
              -15               75            -22.4      -0.03424814      0.031679109     0.0028060924     0.0031691096    -9.621559e-05   -6.6235923e-05
               15               75            -22.4     -0.023503423      0.032194115      0.012512923    0.00051215698   -0.00017139531    0.00023125605
               45               75            -22.4     -0.014129975      0.029182976      0.019498723   -0.00011572734   -0.00071850611    0.00058931892
               75               75            -22.4    -0.0097317751      0.022919308      0.032493737     0.0032858928    -0.0017428675    0.00076598051
              105               75            -22.4    -0.0037899301      0.013931522      0.057457834      0.015966024    -0.0061397739     -2.86469e-07
             -105              105            -22.4     -0.021127703     0.0069205067     -0.023922082    -0.0050184182    0.00016339378    -0.0013109965
              -75              105            -22.4     -0.055033896      0.013573101     -0.014620727    0.00084192841   -0.00071762991   -0.00065941905
              -45              105            -22.4     -0.074316017      0.020273048    -0.0066143894     0.0017095947   -0.00095175067   -0.00029583724
              -15              105            -22.4     -0.081072032      0.023316503    -0.0006114135     0.0013036384   -0.00081566174    1.7076891e-05
               15              105            -22.4     -0.078498334      0.022577716     0.0038946415     0.0013484709    -0.0004111387    0.00031905799
               45              105            -22.4      -0.06900502      0.018973164     0.0082234628     0.0022164274   -0.00011952777    0.00073863886
               75              105            -22.4     -0.051030435       0.01433959      0.014774017     0.0049281525   -0.00051938719     0.0012274137
              105              105            -22.4     -0.019718852      0.010862855      0.026250225      0.013666799    -0.0027828375      0.001054903
