           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -105              -15            -22.4       -1.7168374       -1.0366614        3.8797221        1.1948471      -0.16392277      -0.28723732
              -75              -15            -22.4       -4.4156413        -2.388474        1.0006791      -0.14986578      0.059106421      0.041625421
              -45              -15            -22.4       -2.4789178       -1.2588217       -1.9943795       -1.2740422      0.067146339       0.16640452
              -15              -15            -22.4       -0.8771469      -0.27503422       -1.5748332      -0.57423228      0.005375905      0.031518161
               15              -15            -22.4      -0.33040047    -0.0099440534      -0.90138686     -0.049934696     0.0010018271     0.0048780749
               45              -15            -22.4      -0.12633125      0.034719083      -0.46806219       0.14381082    0.00075818208      0.002110177
               75              -15            -22.4      -0.04515313      0.026827412      -0.20316768       0.17827952    0.00016987075    -0.0003287828
              105              -15            -22.4     -0.010419926      0.008348166     -0.069880158       0.16085318   -4.3255477e-06    0.00087395252
             -105               15            -22.4      -0.11073469      -0.27035451         6.613111        3.1393023     -0.026037959       -0.6467008
              -75               15            -22.4     -0.085910328       0.94673342        1.0253934      -0.19701052     -0.015710868     -0.080861583
              -45               15            -22.4      -0.13735384      -0.36014524       -4.1762395        -2.945092       0.17318745       0.64022446
              -15               15            -22.4    -0.0066311546      -0.16468984       -2.1190536      -0.94549131      0.011332512      0.077362217
               15               15            -22.4    -0.0060586384     -0.081713162       -1.0737464      -0.12360249    -0.0028267675      0.010628443
               45               15            -22.4    -0.0010496764     -0.045415331      -0.53694403       0.13003272     0.0014717297     0.0012160197
               75               15            -22.4    -0.0017925408     -0.024918705      -0.23005718       0.17844561    0.00016695011   -0.00035366139
              105               15            -22.4    -0.0013839894    -0.0088506332     -0.082358226       0.16288513   -0.00068490586   -0.00054567354
             -105               45            -22.4        1.6592098          1.05143        3.8345213        1.7778907       0.15808663      -0.09301839
              -75               45            -22.4        4.5039625        3.3697033       0.86897957      -0.19653048      0.050495457      0.021954767
              -45               45            -22.4        2.4287486        1.1012988       -2.0930114       -1.7565577      0.043143701       0.23369823
              -15               45            -22.4       0.87618947      0.074687861       -1.5430627      -0.68841147      0.011687243      0.045086984
               15               45            -22.4       0.34412259      -0.11814372      -0.89359838      -0.10259666     0.0043752119     0.0073994854
               45               45            -22.4       0.13096716      -0.11495411      -0.45895502       0.10438466    0.00098088419    0.00011331351
               75               45            -22.4      0.043976262     -0.072189406      -0.20171128       0.14797491   -0.00034006059   -0.00022825513
              105               45            -22.4     0.0088900933     -0.024640795     -0.072647944       0.13451691    -0.0011709324    -0.0018870123
             -105               75            -22.4       0.88244581       0.41492814        1.4381362       0.37006795       0.12283047       0.05474817
              -75               75            -22.4         2.047766       0.85827768       0.48831135      -0.14828314      0.065411821        0.0447818
              -45               75            -22.4        1.7350161       0.42893985      -0.54707718      -0.48521984       0.01145413      0.025686631
              -15               75            -22.4       0.97734463     -0.035310272      -0.72747636       -0.2812624     0.0024302641      0.010519136
               15               75            -22.4        0.4602657      -0.18480231      -0.51420599     -0.040028851     0.0027832484     0.0051493873
               45               75            -22.4       0.18745649       -0.1684268      -0.28836721      0.068291157     0.0044671153    0.00072909048
               75               75            -22.4      0.062619723      -0.10261007       -0.1323446      0.091076806    0.00082238403   -0.00047039805
              105               75            -22.4      0.011999287     -0.035670504     -0.044636022      0.081035003   -0.00095366372    -0.0024355268
             -105              105            -22.4       0.43112999       0.12116789       0.33704287       0.01873857      0.063336335      0.037614621
              -75              105            -22.4        1.0454943       0.16681854       0.15365465     -0.057582818      0.022388753     0.0074967449
              -45              105            -22.4         1.093393      0.010509998      -0.10269589      -0.10897421      0.015246395      0.011333553
              -15              105            -22.4       0.76311505      -0.15504628      -0.19511478     -0.070876636      0.015212993      0.010392751
               15              105            -22.4       0.40538678      -0.21232668      -0.15971261     -0.013491014      0.011420416     0.0079744477
               45              105            -22.4       0.16753697      -0.17723931     -0.097119339      0.017300399     0.0081060492     0.0057399697
               75              105            -22.4      0.047813933      -0.10794987     -0.046796735      0.025226397     0.0046830759     0.0024562157
              105              105            -22.4     0.0027914862     -0.038498793     -0.015477658       0.01976797     0.0013136121    0.00022428144
