           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               45              -45            -22.4     -0.010921983     0.0066436362      0.010715205    -0.0062112613     -0.020896329      0.013683729
               75              -45            -22.4    -0.0071302778     0.0033777801     0.0043299003    -0.0019295769    -0.0088076992      0.009696302
              105              -45            -22.4    -0.0044425051     0.0018640206     0.0017122768   -0.00065148837    0.00030012298     0.0052678785
             -105              -15            -22.4      0.011657712    -0.0051325019     0.0029147761    -0.0012943561    -0.0046611242      0.010037663
              -75              -15            -22.4      0.026824586     -0.019902032      0.012664684      -0.01003205     -0.028916005      0.011962424
              -45              -15            -22.4      0.063121088     -0.064294927      0.067051157     -0.069258526     -0.048646048   -0.00090954918
              -15              -15            -22.4   -0.00041325978     0.0017502368       0.19281909      -0.22526644     0.0083008362     -0.089664564
               15              -15            -22.4     -0.064587027      0.065851659      0.063843697     -0.064755447     -0.052426517     0.0042984104
               45              -15            -22.4     -0.025741991      0.020089302      0.012885273    -0.0095467828     -0.033112288      0.014141042
               75              -15            -22.4     -0.011122236     0.0055093863     0.0032674284     -0.001472873     -0.013979913      0.011443737
              105              -15            -22.4     -0.005932359     0.0024345552     0.0010935058   -0.00029996096   -0.00049637893      0.006302075
             -105               15            -22.4       0.01374769    -0.0062438548   -0.00026168526    0.00040939875    -0.0057681822      0.010714118
              -75               15            -22.4      0.041026775     -0.032304771   -0.00062976469    0.00067091919     -0.031790469     0.0092326449
              -45               15            -22.4       0.19755502      -0.22742191    -0.0014427388     0.0021817244      0.015819073     -0.099348724
              -15               15            -22.4      0.012723014     -0.013286985     -0.011565508     0.0079860734       0.60886097      -0.87672484
               15               15            -22.4      -0.17902586       0.20600082      0.014691606     -0.013681974    -0.0036689688     -0.072289661
               45               15            -22.4     -0.041474171      0.034371272   -0.00045588159    0.00054081273      -0.03705762       0.01139829
               75               15            -22.4     -0.013269303     0.0067340927    -0.0005149311    0.00050249358     -0.016116627      0.011387759
              105               15            -22.4    -0.0065292856     0.0024232764   -0.00021901492    0.00025594313   -0.00090049609     0.0066234954
             -105               45            -22.4      0.011025977    -0.0046868543    -0.0034695917     0.0019716104    -0.0045384024     0.0098162275
              -75               45            -22.4      0.025080262     -0.016881207     -0.012863211     0.0092853084     -0.028904131      0.011221524
              -45               45            -22.4      0.062249217     -0.061436992     -0.061194282       0.05955131     -0.042180818    -0.0081280256
              -15               45            -22.4   -0.00094871223    5.1605748e-05      -0.17980604       0.19883472      0.015284287     -0.095027268
               15               45            -22.4     -0.062200785      0.063998222     -0.063418835       0.06395559     -0.041574799     -0.010832229
               45               45            -22.4     -0.024538029      0.017149698     -0.013741114     0.0093987677     -0.032434482      0.012493253
               75               45            -22.4     -0.010583592     0.0050616311    -0.0040807733      0.002193484     -0.013145268      0.010328865
              105               45            -22.4    -0.0057483967     0.0019090432    -0.0015241497    0.00069929945   -0.00048339824     0.0062436103
             -105               75            -22.4     0.0064929472     -0.002228017    -0.0038649323       0.00182768    -0.0016817909     0.0076622004
              -75               75            -22.4      0.010714869    -0.0060664481      -0.01086297     0.0065415357       -0.0147974     0.0091447886
              -45               75            -22.4      0.012381752    -0.0083816014     -0.025004134      0.016417343     -0.027659418      0.009759861
              -15               75            -22.4    0.00066915102   -0.00052153424     -0.038509425       0.02658223     -0.033295412      0.010605454
               15               75            -22.4     -0.012061963     0.0082752099       -0.0251137      0.016951496     -0.028573368      0.010542784
               45               75            -22.4    -0.0097966306     0.0059205946     -0.011183267     0.0063420809     -0.017147636      0.010555248
               75               75            -22.4    -0.0062969872     0.0023302156    -0.0048771258     0.0018854942    -0.0070393858     0.0079837171
              105               75            -22.4    -0.0037033381     0.0013191357    -0.0019874354    0.00079964165    0.00049592974     0.0049854186
             -105              105            -22.4     0.0029591834   -0.00097808149    -0.0030601176      0.001105039     0.0012657624     0.0055974983
              -75              105            -22.4     0.0037218747    -0.0013883841    -0.0064625004     0.0021801132    -0.0016145417     0.0076339175
              -45              105            -22.4     0.0032458787    -0.0013642255     -0.010908536     0.0041500353    -0.0044995858     0.0096059702
              -15              105            -22.4    0.00019217703   -6.4950851e-05     -0.013290476     0.0055926898    -0.0057077478       0.01039897
               15              105            -22.4    -0.0027914974      0.001299113     -0.010974619     0.0043266541    -0.0043866429     0.0095883347
               45              105            -22.4    -0.0035339617     0.0014185208    -0.0070640957      0.002483672    -0.0019751398     0.0078104553
               75              105            -22.4    -0.0029065188     0.0010223687    -0.0038411217     0.0013287914    0.00024082657     0.0056038182
              105              105            -22.4     -0.002080014    0.00065584091    -0.0018098028    0.00064836873     0.0016363873      0.003611655
