           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -105               45            -22.4       0.01056069     0.0082268743      -0.16844399       0.19724324      0.046378117     -0.048243701
              -75               45            -22.4      -0.05433394      0.068005249     -0.055932768      0.062941477     -0.018132608     0.0031882734
              -45               45            -22.4     -0.018327691       0.02094884    -0.0098648006     0.0099954596     -0.016253645      0.011138999
              -15               45            -22.4    -0.0057383017      0.006541146     -0.002059798      0.002302241    -0.0071276347     0.0081513766
               15               45            -22.4     -0.002138678     0.0027363109   -0.00053476688    0.00094095827    -0.0024043922     0.0058778059
               45               45            -22.4   -0.00077462301      0.001309327   -9.6149037e-05    0.00044434043   -0.00048762269     0.0039881915
               75               45            -22.4   -0.00012999515    0.00085975952    1.4580422e-05    0.00025422289   -6.1115919e-05      0.002644164
              105               45            -22.4    7.9656013e-05    0.00054770504    2.6807422e-05     0.0001372206   -0.00065878255     0.0014434491
             -105               75            -22.4     0.0032470888     0.0025572893      -0.03472691      0.030772701     -0.010992218      0.016827393
              -75               75            -22.4    -0.0082893167      0.011853391     -0.018931989      0.020471998     -0.012836319      0.011801865
              -45               75            -22.4    -0.0058840397     0.0070717414    -0.0066300947     0.0070880544    -0.0089661302     0.0090812128
              -15               75            -22.4     -0.002921686     0.0033794921    -0.0021119569     0.0026019162    -0.0045137224     0.0067659253
               15               75            -22.4    -0.0013339303     0.0017834811   -0.00062460307     0.0012348462    -0.0017172984     0.0047866218
               45               75            -22.4   -0.00051414385     0.0010824584   -0.00010421342    0.00070250966   -0.00049374526     0.0033183689
               75               75            -22.4   -0.00011253388    0.00065227266    4.1995478e-05    0.00038762321   -0.00026276114     0.0021872618
              105               75            -22.4     3.428082e-05    0.00044185642    4.1198149e-05    0.00021075309   -0.00064183871     0.0012584457
             -105              105            -22.4    0.00066462799   -0.00020067944    -0.0080985557     0.0065245437    -0.0057503614     0.0089723878
              -75              105            -22.4    -0.0016022895     0.0017864435    -0.0060747974     0.0062103258    -0.0054430692     0.0081706746
              -45              105            -22.4     -0.001881558     0.0020400358    -0.0031652881      0.003605268    -0.0041204696     0.0064499159
              -15              105            -22.4    -0.0013288717     0.0014921553    -0.0014326362     0.0019547057    -0.0025410822     0.0045857755
               15              105            -22.4   -0.00075239839    0.00097529875   -0.00050899177     0.0011206897    -0.0014417819     0.0030847588
               45              105            -22.4   -0.00036119766    0.00062962953   -0.00011518188    0.00067933107    -0.0008989026     0.0020335605
               75              105            -22.4    -0.0001195939    0.00042741286    1.5715766e-05     0.0004260967   -0.00067980343     0.0013580926
              105              105            -22.4   -1.0822205e-05    0.00029016149    3.3366883e-05    0.00023200273   -0.00069381797     0.0008678041
