           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -45              -15            -22.4       -0.3647621      0.017894823        1.0570049      -0.15659551     0.0017333229    -0.0057064467
              -15              -15            -22.4      -0.93758333      -0.21585844        1.8201133       0.37631035    -0.0040451111     -0.024690473
               15              -15            -22.4         -2.60425       -1.1849241        2.4840322        1.1942638     -0.010643882      -0.13225813
               45              -15            -22.4       -4.6539426       -2.3113177      -0.34611848       0.24036294     -0.031588703     -0.028479096
               75              -15            -22.4       -2.4753428       -1.2432754       -3.0893657      -0.65270966      0.014438167       0.12564588
              105              -15            -22.4      -0.56803542      -0.24875435       -2.6244948      -0.12801172       0.02526433      0.063270494
             -105               15            -22.4    0.00074681098     -0.017316053       0.35601011      -0.34517452      0.001089722    0.00033628591
              -75               15            -22.4     0.0052064047     -0.052660961       0.64160842       -0.3282373     0.0004806525   -0.00028239342
              -45               15            -22.4     0.0086904988     -0.097499363        1.2474732     -0.079602845    0.00039526663     -0.010182343
              -15               15            -22.4      0.031208454       -0.1680838        2.3729117       0.73126805      0.015849443      -0.04713688
               15               15            -22.4      -0.14279161      -0.47281784        4.5758648        2.7270293     -0.066712253      -0.57347661
               45               15            -22.4      -0.16116798       0.77916414      -0.24300456       0.31508514    -0.0021456331      -0.01784578
               75               15            -22.4    -0.0091627389      -0.34238288       -5.3271866       -2.2904613      -0.02501454       0.48718676
              105               15            -22.4    -0.0048358389      -0.10221326       -3.3480017      -0.56260002    -0.0035365983       0.07190235
             -105               45            -22.4      0.039896168     -0.047711488       0.31272712      -0.28524023     0.0023985093     0.0030145131
              -75               45            -22.4       0.15193564      -0.13663389       0.55549717      -0.27260315     0.0001331651   -0.00041194365
              -45               45            -22.4        0.3875857      -0.18539371        1.0268859     -0.076059334   -0.00046262442    -0.0038994683
              -15               45            -22.4       0.98032081     -0.035747331        1.7876937       0.52003485    -0.0077768206     -0.041541956
               15               45            -22.4        2.6264741       0.97615045         2.447628        1.5931361     -0.024901437      -0.21803458
               45               45            -22.4        4.6364012        2.8908596      -0.11504461       0.46816304      -0.13300882         -0.20567
               75               45            -22.4        2.4711082        1.1051306       -3.0739982        -1.179107      0.025968606        0.2141853
              105               45            -22.4       0.59985566       0.16547446       -2.6110585      -0.38977233     -0.024442377      0.020203756
             -105               75            -22.4      0.059694842     -0.067634441       0.20196843      -0.17451786     0.0018006222     0.0019331926
              -75               75            -22.4       0.22784144      -0.19583069       0.35653543      -0.17733277    -0.0020318055     -0.001841026
              -45               75            -22.4        0.5472877      -0.27829719       0.61052692     -0.077560581    -0.0039623096    -0.0029943744
              -15               75            -22.4        1.1384985      -0.20183605       0.88837099       0.16907498    -0.0051411642     -0.012400256
               15               75            -22.4        2.0749273        0.2315768       0.82000232       0.42375606     0.0026816428     -0.018095339
               45               75            -22.4        2.6126208       0.65154296      -0.16716877       0.17356381    -0.0042944909   -0.00026698678
               75               75            -22.4        1.8306026       0.42150229       -1.1880349      -0.12915963    -0.0038228775      0.014665479
              105               75            -22.4       0.58049655      0.091808759       -1.3298231     -0.042214155     -0.026815291     -0.016455006
             -105              105            -22.4      0.053755023     -0.065560795      0.068840116     -0.049312286    -0.0015737426   -0.00037346216
              -75              105            -22.4       0.22078975      -0.19623558       0.12143773     -0.054541875    -0.0069036908    -0.0050746556
              -45              105            -22.4       0.51039094      -0.30680162       0.19650415     -0.026535746     -0.010119566     -0.010288295
              -15              105            -22.4       0.95012248      -0.32652086       0.25163186      0.033078443     -0.012640367      -0.01309213
               15              105            -22.4        1.4252826      -0.21221578       0.18677914      0.079362676     -0.012949938    -0.0080323117
               45              105            -22.4        1.5945525     -0.062040705     -0.056633767      0.062723808    -0.0039333622    0.00097869115
               75              105            -22.4         1.180746    -0.0071151135      -0.31526229      0.023340875     0.0015289263     0.0086320341
              105              105            -22.4       0.41420653      0.013561158      -0.37613022      0.018807406     -0.015079431    -0.0039977496
