           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75               45            -22.4      0.086486109     -0.050026681      0.081761345     -0.096914232    0.00067986036   -0.00016428137
              -45               45            -22.4       0.18595497     -0.081895709       0.14533219     -0.078681551   -0.00022655875   -0.00012369474
              -15               45            -22.4        0.3282913     -0.093422778       0.16996035     -0.032431662   -0.00054877443   -0.00012542417
               15               45            -22.4        0.4651314     -0.077463761       0.10662471      0.031427272    -0.0013133748    0.00021103624
               45               45            -22.4        0.4988015     -0.043834813     -0.041754775      0.090787739    0.00051464525    -0.0014809464
               75               45            -22.4       0.37536249      -0.01721561      -0.19043629       0.12740254    -0.0044632917    0.00024763899
              105               45            -22.4       0.14071982     0.0065393709      -0.22058885       0.14130279     -0.015952663      -0.01078827
             -105               75            -22.4     0.0096623087     -0.014875337    -0.0058752066     -0.053360775     0.0015264757    0.00052034721
              -75               75            -22.4      0.037276551     -0.053825092      0.026986118     -0.057039525    0.00033722509   -0.00029628776
              -45               75            -22.4      0.085268743     -0.091196664       0.05578604     -0.048354793   -0.00022030325    7.1513212e-05
              -15               75            -22.4       0.15036023      -0.11794866      0.065348022     -0.023507483   -0.00011339472    0.00014039186
               15               75            -22.4       0.20910387      -0.12360308      0.039601199       0.01400068   -0.00041744264     0.0007263929
               45               75            -22.4       0.22246188      -0.10471766     -0.013467647      0.055025697    -0.0012840861    0.00055537402
               75               75            -22.4       0.16505703     -0.060009241     -0.059916597      0.084872082    -0.0021251393   -0.00033384369
              105               75            -22.4      0.061949067     -0.011863811     -0.060602374      0.093450271    -0.0083891712    -0.0049484139
             -105              105            -22.4    -0.0044640456     -0.011917623    -0.0079232464      -0.01764724    0.00017961166   -0.00034142126
              -75              105            -22.4    -0.0038820906     -0.045537192     0.0044403048     -0.017944792   -0.00081802614   -0.00090237387
              -45              105            -22.4      0.015285533     -0.080563039      0.014039764     -0.014779081    -0.0011363062   -0.00099607301
              -15              105            -22.4      0.045441773      -0.10649078      0.016959205    -0.0063528442   -0.00081076834   -0.00064720307
               15              105            -22.4      0.072327413      -0.11372793      0.011008069     0.0061321394    -0.0006441928    0.00063730328
               45              105            -22.4      0.078268923     -0.096692249    -0.0011895882      0.020453345   -5.5436067e-05     0.0012777528
               75              105            -22.4      0.056307811     -0.056989301     -0.010535079      0.031521279   -0.00048473431     0.0015218371
              105              105            -22.4      0.021525865     -0.008706958    -0.0036559827      0.036802676    -0.0033333683   -0.00041119946
