           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75              -15            -22.4      0.037940316     -0.095958591       -2.8122804       -2.2062039     -0.064004801       0.46992779
              -45              -15            -22.4    -0.0031012287     -0.085917108       -1.2816737      -0.82884157    -0.0018555856      0.060885519
              -15              -15            -22.4      0.013239752     -0.020195998      -0.55684102      -0.23689675     0.0023182549     0.0082779527
               15              -15            -22.4      0.010098414    -0.0093363943       -0.2299028     -0.056454875    6.4006381e-05      0.001136951
               45              -15            -22.4      0.010652159    -0.0046548815     -0.060644027     -0.015053013   -0.00036695629    0.00035781378
               75              -15            -22.4     0.0080557084    -0.0019694658       0.03559104     -0.013502407   -9.0324233e-05    0.00029448865
              105              -15            -22.4     0.0032786271   -0.00024625499      0.090423986    -0.0074577029   -0.00034852105   -0.00017932818
             -105               15            -22.4        2.2410843         2.260828        1.5117681         1.035488       0.89564681       0.50035101
              -75               15            -22.4        1.6303086        1.1497649         -1.10832       -1.1639578        0.1645817       0.27150065
              -45               15            -22.4       0.52427179       0.23248607      -0.86858314      -0.60272557     0.0059848013       0.03386201
              -15               15            -22.4       0.16824783      0.035410151      -0.45041114       -0.1988415     0.0080993297     0.0078902869
               15               15            -22.4      0.047054455    -0.0025120252      -0.19537897       -0.0519199    4.9636703e-05    0.00076226774
               45               15            -22.4     0.0092925336    -0.0046783183      -0.04968819      -0.01715577    0.00042297624   -7.3177893e-05
               75               15            -22.4    -0.0024044907    -0.0028750529      0.039398585     -0.015329298   -0.00016147326   -0.00015414477
              105               15            -22.4    -0.0018522744     -0.001255154      0.091227785    -0.0087799765   -0.00077685039   -0.00036663865
             -105               45            -22.4       0.53388256       0.44917274         0.276979      0.085788086       0.40452361        0.2678515
              -75               45            -22.4       0.75973904        0.4794938      -0.19454886       -0.2840178      0.099586412      0.055576298
              -45               45            -22.4       0.41871104       0.17750293      -0.34162092       -0.2438194      0.029737243      0.016077245
              -15               45            -22.4        0.1589624      0.037460249      -0.24144775      -0.10640223     0.0071471352     0.0026154097
               15               45            -22.4       0.03902404     0.0014248989      -0.11817315     -0.035186067     0.0019824253   -0.00016521236
               45               45            -22.4    -0.0079626599    -0.0030876545     -0.023896294     -0.016051961    0.00053111353   -0.00043370086
               75               45            -22.4     -0.017455667    -0.0026806518      0.040264852     -0.015696498   -0.00021347665   -0.00057316822
              105               45            -22.4    -0.0078537371    -0.0020397389      0.082265973    -0.0089311674    -0.0011355112    -0.0005506351
             -105               75            -22.4       0.12968838       0.10974146     0.0019727852     -0.076754525       0.14022502      0.087517306
              -75               75            -22.4       0.25191826       0.14154342     -0.045083374     -0.096808143      0.061022073      0.024611279
              -45               75            -22.4       0.17264746      0.068291724      -0.10879212     -0.087941043      0.015897322     0.0032737427
              -15               75            -22.4      0.059438989      0.015021767     -0.098768115     -0.049093448     0.0045842906   -0.00047808923
               15               75            -22.4     -0.014056349    -0.0024131476     -0.051611893     -0.021537976     0.0018799348    -0.0007070796
               45               75            -22.4     -0.042762529    -0.0037394683    -0.0047935741     -0.013531242     0.0018629604   -0.00062184443
               75               75            -22.4     -0.039075825    -0.0039805416      0.032021798     -0.013549185     0.0004339139   -0.00068659516
              105               75            -22.4     -0.016237527    -0.0041209757      0.060272411    -0.0072560459   -0.00089130655   -0.00092963711
             -105              105            -22.4     0.0092282351      0.039611991     -0.024940586     -0.059080075      0.057056434      0.031489745
              -75              105            -22.4      0.025125258      0.030214321     -0.013660131     -0.039245144      0.026056582     0.0079967435
              -45              105            -22.4      0.002546249     0.0043545491     -0.024937196     -0.031188276      0.013077891     0.0026952862
              -15              105            -22.4     -0.040926941       -0.0127306     -0.024144638      -0.02035239     0.0081787612     0.0007310597
               15              105            -22.4     -0.073641375     -0.017039564     -0.012476631     -0.012331897     0.0056699198   -4.9487164e-05
               45              105            -22.4     -0.080836274     -0.015138305    0.00066507066    -0.0095498012      0.004262724   -0.00045851499
               75              105            -22.4     -0.063491799     -0.013740959      0.012440257    -0.0088618724     0.0026669053     -0.001023124
              105              105            -22.4     -0.025915295      -0.01139187      0.022909135    -0.0062670219    0.00080375379     -0.001654336
