           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -15              -45            -22.4      0.027946221    -0.0059524146       0.21781005      0.061417278     0.0010501434    -0.0018795737
               15              -45            -22.4      0.014292778     -0.015833084       0.54013216       0.23641935     0.0017259709    -0.0063975859
               45              -45            -22.4    -0.0069663357     -0.073324598          1.25677       0.80988646     0.0091384174     -0.050544314
               75              -45            -22.4     -0.068181276      -0.16833317        2.7222452        2.1146374      0.020176906      -0.46273074
              105              -45            -22.4      0.036069363        1.5248716       -3.7287426       -2.4768434      0.067619637       0.64057517
             -105              -15            -22.4      0.004274541    0.00014694559     -0.091571286      0.015668022    0.00076726248   -0.00016219009
              -75              -15            -22.4      0.013117916    -0.0026199925     -0.040947977      0.023012124    0.00023584216   -0.00053276442
              -45              -15            -22.4      0.028849302    -0.0050529214      0.043493651      0.024105394   -9.3960523e-05   -0.00020054623
              -15              -15            -22.4      0.065998286    -0.0017830743       0.18676664      0.055772245    -0.0022309099     -0.001409594
               15              -15            -22.4       0.17837109      0.036803085       0.43791324       0.19419099    -0.0058355853    -0.0061927103
               45              -15            -22.4       0.52679479       0.23159418       0.87300611       0.60142231    -0.0053595416     -0.026657473
               75              -15            -22.4        1.5647309        1.0508766        1.1245719        1.1502962      -0.14476804      -0.24687599
              105              -15            -22.4        2.3459473        2.3655572       -1.6517857        -1.201423      -0.87258923      -0.43332669
             -105               15            -22.4    -0.0013725518   -7.3311661e-05      -0.09320838      0.018276047     0.0011614895    0.00031965922
              -75               15            -22.4   -0.00025600154   -0.00082502689     -0.049334187      0.025444554    0.00043620329    6.8724097e-05
              -45               15            -22.4      0.014937243     -0.001739989      0.015952306      0.024041358    0.00024027185    0.00037023245
              -15               15            -22.4      0.063536793     0.0041571427       0.11158806      0.039081071    -0.0011188615    0.00012913717
               15               15            -22.4       0.17995571      0.039839588       0.24268323       0.10686762    -0.0040905541    -0.0020225612
               45               15            -22.4       0.44034314       0.18806034       0.33911943       0.22910574     -0.020180218     -0.009203597
               75               15            -22.4       0.79093051        0.4991062       0.19895658       0.26578173      -0.10903855     -0.061514698
              105               15            -22.4       0.58409292       0.49072531      -0.28940818      -0.12696798      -0.38427377        -0.249982
             -105               45            -22.4    -0.0079280473       0.00025352     -0.083649218      0.016967718     0.0013256001    0.00046867115
              -75               45            -22.4     -0.018593909     0.0027883239     -0.050124921      0.024413183    0.00015760319    0.00030699422
              -45               45            -22.4      -0.01487502     0.0045449701    -0.0064504696      0.021903027   -0.00026390361    0.00039259947
              -15               45            -22.4      0.016247522     0.0081561422      0.047329247      0.025949642    -0.0011639716    0.00047240342
               15               45            -22.4      0.089172274      0.026764857       0.10142294      0.048760884    -0.0047604092    1.3955709e-05
               45               45            -22.4       0.19695759      0.078478895       0.12035124      0.085073076     -0.013217352      -0.00284165
               75               45            -22.4       0.27167535       0.15033093      0.063169546      0.089431047      -0.05351172     -0.020308815
              105               45            -22.4       0.14561082       0.11762107      0.025304779      0.071749412      -0.14299124     -0.090926245
             -105               75            -22.4     -0.016073842   -0.00064891938     -0.060316801      0.011919905    0.00091949652    0.00093965337
              -75               75            -22.4     -0.040487226     0.0044365795     -0.038213097      0.018962335   -0.00022802869    0.00066092954
              -45               75            -22.4     -0.051183421     0.0086271567     -0.013768357      0.017648079   -0.00069161254    0.00062776235
              -15               75            -22.4     -0.042746097      0.011499367      0.012605154      0.018024366    -0.0011936529    0.00082690455
               15               75            -22.4     -0.012415797      0.017896602      0.035919234      0.025748435    -0.0022811671     0.0010187569
               45               75            -22.4      0.030103415      0.032750987      0.045023225      0.038587812     -0.010002567   -0.00078665192
               75               75            -22.4      0.049312711      0.048848044      0.043979436      0.051069818      -0.02020302    -0.0053328904
              105               75            -22.4      0.024448406      0.040913574      0.070849203       0.07380829     -0.051517021      -0.02879676
             -105              105            -22.4     -0.024517262     -0.006841368     -0.023125192     0.0065943394   -0.00014718057     0.0015791322
              -75              105            -22.4     -0.062182121    -0.0038795038     -0.014704437     0.0099124489    -0.0014905904    0.00098223239
              -45              105            -22.4     -0.085030727    0.00051942689    -0.0064404421      0.010065884    -0.0023815392    0.00081168098
              -15              105            -22.4     -0.092750125      0.002330753     0.0014136522       0.01062967    -0.0030181278    0.00079419202
               15              105            -22.4     -0.086176455      0.003502859     0.0079035014       0.01340514      -0.00352374    0.00080127211
               45              105            -22.4     -0.070278466     0.0073807994      0.012464919      0.018644251    -0.0052279904    0.00045284987
               75              105            -22.4     -0.050210718      0.015454452      0.017938804      0.026277076    -0.0097587463    -0.0010339662
              105              105            -22.4     -0.021433031      0.024096884      0.036036514      0.045626536     -0.021185422    -0.0097384388
