           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               75              -15            -22.4       -1.6252807      -0.47640875        -1.242992        0.1228522       0.01734883      0.019945849
              105              -15            -22.4      -0.51200294      -0.14005286       -1.4125473       0.20810302      0.035619214      0.039283276
             -105               15            -22.4     -0.027803181     -0.012277172       0.27735466      -0.28262025   -0.00029978284   -0.00041311843
              -75               15            -22.4      -0.10823369     -0.037104655       0.52407509      -0.27449572    -0.0015491794   -0.00035539002
              -45               15            -22.4      -0.30437052      -0.10679488        1.0149245      -0.10308426   -3.6635793e-05    -0.0078438735
              -15               15            -22.4      -0.84788448      -0.37715012        1.7876513       0.40400338    0.00053942227     -0.026078867
               15               15            -22.4       -2.4890845       -1.3400084        2.4396486        1.1542231    0.00085405819       -0.1247462
               45               15            -22.4         -4.49786       -2.4414191      -0.24115416       0.24967557     0.0030957405     0.0041362494
               75               15            -22.4       -2.4026399       -1.3626328       -3.0412319      -0.75887448    -0.0014403276       0.11390845
              105               15            -22.4      -0.53049511      -0.28612205       -2.5370605      -0.21817712       0.02736059      0.059226867
             -105               45            -22.4      0.012389191     -0.042256642       0.29184604      -0.24037062    0.00072753802     0.0019498323
              -75               45            -22.4      0.045652729      -0.12174742       0.56406391      -0.21893515   -0.00098545605   -0.00076257659
              -45               45            -22.4       0.10033461      -0.20592418         1.137271     0.0042374679    -0.0026721046    -0.0066463677
              -15               45            -22.4       0.17153805      -0.32422271        2.2969785       0.78828198     -0.005246059     -0.061024521
               15               45            -22.4       0.19380952      -0.45871177        4.6125345        2.7798827      0.020251263      -0.58142442
               45               45            -22.4      0.046953872       0.72953647     -0.094967991       0.35083807       0.01715285      -0.21808454
               75               45            -22.4       0.18884742      -0.32300353        -5.116992       -2.3504353     -0.022415161       0.51441896
              105               45            -22.4      0.065003715      -0.13156979       -3.2253911       -0.7402935      0.015831325      0.079406627
             -105               75            -22.4      0.049398638     -0.064404614       0.21473916      -0.14675209   -0.00015911271     0.0011558218
              -75               75            -22.4       0.19808692      -0.17946537        0.4270089      -0.13190088    -0.0053866939    -0.0036709639
              -45               75            -22.4        0.5173136      -0.24845529       0.85759342      0.039613802    -0.0092981197    -0.0096050948
              -15               75            -22.4        1.2277193      -0.10530797        1.6180235       0.58739221     -0.010978706     -0.047117043
               15               75            -22.4        3.0195718        0.9031806        2.4307308        1.6271117     -0.010084869      -0.23004587
               45               75            -22.4        4.9757628        2.7901647      -0.17137407       0.18658561     -0.011894202      -0.01673929
               75               75            -22.4        2.8450325        1.1408503       -2.8726282       -1.4031284    0.00094417855       0.18646245
              105               75            -22.4       0.69750255       0.15544794       -2.2398338      -0.54488117    -0.0072692065       0.02341412
             -105              105            -22.4      0.053892069     -0.067413211      0.078825504     -0.036810387    -0.0056131254    -0.0023811825
              -75              105            -22.4       0.24948245      -0.18369655       0.15946415     -0.033427678      -0.01532012     -0.010366948
              -45              105            -22.4       0.64697933      -0.25386241       0.30725133      0.025683437     -0.025840873     -0.024363812
              -15              105            -22.4        1.4145317      -0.12283259       0.50837302       0.17571984     -0.040079121     -0.043269083
               15              105            -22.4        2.5467024       0.39640045       0.52782983       0.30928442     -0.038247935     -0.045318056
               45              105            -22.4        3.1999698       0.90459472     -0.065056279       0.06119274    -0.0095143234    -0.0046395534
               75              105            -22.4        2.2534945       0.57569259      -0.70782083      -0.23778874      0.025675194      0.048190765
              105              105            -22.4       0.71333432       0.14929855      -0.71826905      -0.16667743     0.0040551238      0.023711821
