           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -15               15            -22.4    0.00040015127   -0.00077207765   -0.00055679842     0.0010281808    4.0175582e-05     0.0034921302
               15               15            -22.4    0.00063909759   -0.00076599891    -0.0011070783     0.0016165259   -0.00086836953     0.0043418715
               45               15            -22.4    0.00056547369   -0.00057680754     -0.001768999     0.0024859316    -0.0018755223     0.0050307009
               75               15            -22.4    0.00012484624     1.999179e-05    -0.0021766794     0.0027696299    -0.0025066901     0.0052037602
              105               15            -22.4   -0.00043839272    0.00065281207    -0.0019821033     0.0021761165    -0.0027059617     0.0046901824
             -105               45            -22.4   -0.00022190371   -0.00028566076    2.5432659e-05    0.00014399369   -0.00064550794    0.00098735315
              -75               45            -22.4    -0.0002192781    -0.0003426029    6.7311819e-05    0.00025640836    0.00012659024     0.0016039859
              -45               45            -22.4   -7.5315693e-05   -0.00038119778    3.7638772e-05    0.00042974995    0.00047706338     0.0020727532
              -15               45            -22.4    0.00010369142   -0.00039781231   -8.3988387e-05    0.00065551797    0.00045787392     0.0025604274
               15               45            -22.4     0.0002407499    -0.0003477225   -0.00029126339    0.00095066678    0.00017603952     0.0030752914
               45               45            -22.4    0.00027280438   -0.00016517261   -0.00051867159     0.0011718436    -0.0002972387      0.003412605
               75               45            -22.4    0.00019544651    0.00010703917   -0.00067113055     0.0013240133   -0.00077050831     0.0034477152
              105               45            -22.4    2.0599096e-05    0.00040802985   -0.00074554433     0.0010181293    -0.0014646231     0.0027013468
             -105               75            -22.4    -0.0001766057   -0.00019920811    7.5843825e-05     0.0001220893   -0.00060579553    0.00079200859
              -75               75            -22.4   -0.00018392077   -0.00023372448    0.00017009261    0.00022838364   -9.6345051e-05      0.001263928
              -45               75            -22.4    -0.0001013439   -0.00022372915    0.00021722524    0.00032052922    0.00014574248     0.0015734148
              -15               75            -22.4     3.986971e-06    -0.0002042803     0.0001947378    0.00044127525    0.00020480643     0.0018722941
               15               75            -22.4    9.7692078e-05   -0.00015496448    0.00012310834    0.00057327026    0.00010901272     0.0021691148
               45               75            -22.4    0.00016126593   -4.6084348e-05    2.7323222e-05    0.00076227367   -8.1195241e-05     0.0023495099
               75               75            -22.4    0.00017872191    0.00012167638   -0.00010273415    0.00068916893   -0.00041421701     0.0022426916
              105               75            -22.4    9.7952761e-05    0.00026224105   -0.00024594695    0.00056052516   -0.00096195476     0.0016429069
             -105              105            -22.4   -9.3399365e-05   -0.00011205294    8.5081047e-05    0.00010024972   -0.00066218112    0.00057327549
              -75              105            -22.4   -9.8481192e-05   -0.00012293896     0.0001750443    0.00017194889    -0.0006100632    0.00082913885
              -45              105            -22.4   -6.3138134e-05    -0.0001214503     0.0002382488    0.00024337423   -0.00063977414       0.00101188
              -15              105            -22.4   -4.8848879e-06   -0.00010888905    0.00024483504    0.00032039356   -0.00068588078     0.0011779079
               15              105            -22.4    4.8674381e-05   -7.2220566e-05    0.00021817877    0.00039014407   -0.00072167011     0.0013148047
               45              105            -22.4    8.8987275e-05   -7.7744462e-06    0.00015167332    0.00042914465    -0.0007605938     0.0013846046
               75              105            -22.4    0.00011150615    8.1275612e-05    5.4148677e-05    0.00042439793   -0.00080014166     0.0013446679
              105              105            -22.4    8.7312183e-05    0.00015823373   -5.6917575e-05    0.00031151349   -0.00088275346     0.0010223849
