           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75               15            -22.4         4.168272         3.082058       0.89217067      -0.16472608      -0.13176331       -0.1859251
              -45               15            -22.4        2.4035723          1.24473       -2.0499949       -1.7345061     -0.048592068       0.17417514
              -15               15            -22.4       0.85635895       0.18202133       -1.5799854      -0.70327479      0.017102536      0.050707024
               15               15            -22.4       0.30909276      -0.03675976      -0.91266423     -0.089617357    -0.0011189837     0.0086781932
               45               15            -22.4       0.12158589     -0.052000999      -0.47976038       0.12786128     0.0015876372      0.000377107
               75               15            -22.4      0.042149056     -0.033245984      -0.21047229       0.17113428   -9.5169438e-05   -0.00015884006
              105               15            -22.4      0.010198905     -0.010547712     -0.075339995       0.15628041    -0.0011848761    -0.0007899999
             -105               45            -22.4        0.8501277       0.43734068        1.5018474       0.26154777       0.12474624      0.068647012
              -75               45            -22.4        1.9462333       0.91559982       0.57041723      -0.18581912      0.029584365       0.01480736
              -45               45            -22.4        1.6385981        0.5050953      -0.55060035      -0.52405596      0.012717041      0.025249077
              -15               45            -22.4       0.87650996      0.036803175      -0.76503974      -0.27670977     0.0066236253      0.013122721
               15               45            -22.4       0.40989271      -0.11321048      -0.56843078     -0.012145834     0.0027564296     0.0029417677
               45               45            -22.4       0.17086758      -0.11290184      -0.32780284       0.10971214    0.00077183574   -0.00064456859
               75               45            -22.4      0.061642483     -0.071288034      -0.14966655       0.13650309   -0.00053906703   -0.00013676689
              105               45            -22.4      0.014485925     -0.023203945      -0.04945752       0.12298155    -0.0016557347    -0.0018880746
             -105               75            -22.4       0.36513758      0.096034199       0.54056513     -0.062587693      0.063244075      0.038085483
              -75               75            -22.4       0.87103522       0.13615704       0.26389474      -0.15272206      0.028489683      0.012747597
              -45               75            -22.4       0.87862271     0.0060612462       -0.1304625      -0.17583957     0.0060860459     0.0043294295
              -15               75            -22.4       0.60703945      -0.13562819      -0.30753353     -0.089648023     0.0017769014     0.0019799196
               15               75            -22.4       0.32795215      -0.18236548      -0.27674252      0.015163508    0.00074699009     0.0019212101
               45               75            -22.4        0.1441336      -0.15114744      -0.17564082      0.071347818     0.0023889153   -9.6011659e-05
               75               75            -22.4      0.050029658     -0.089892775     -0.083086282      0.082022645    0.00012616933   -0.00055439415
              105               75            -22.4      0.010029408     -0.030233007      -0.02173391      0.071944833    -0.0013970826     -0.002139122
             -105              105            -22.4       0.16742355      0.012877454       0.11852553     -0.054915972      0.029119536      0.016764319
              -75              105            -22.4       0.42359158      -0.04888317      0.072165802     -0.059980169      0.011141637     0.0023746588
              -45              105            -22.4       0.48856267      -0.13674305     -0.023261309     -0.051944539     0.0055373539     0.0019760178
              -15              105            -22.4       0.37902549      -0.19271913     -0.078774065     -0.024720103     0.0059036789     0.0022020182
               15              105            -22.4       0.21822269      -0.19340003     -0.079291634     0.0037359232     0.0046888571     0.0028164184
               45              105            -22.4      0.091526784      -0.14965147     -0.054598965      0.019704966     0.0039699222     0.0026299201
               75              105            -22.4      0.021921845     -0.088879846     -0.026861152      0.023354722     0.0024452263     0.0011643734
              105              105            -22.4    -0.0014122718     -0.030549699    -0.0055746147      0.018468864    0.00030241284   -0.00026584233
