           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              105               15            -22.4      0.010625104      0.038862653       0.16914737      0.016785247     -0.051659711     -0.026916342
             -105               45            -22.4      -0.01055678     0.0084526092     -0.082037233      0.030361488     0.0011310232   -0.00043673208
              -75               45            -22.4     -0.029860768      0.022499014     -0.064567529       0.04134769    0.00021964552   -0.00017324938
              -45               45            -22.4     -0.045385931      0.035095263     -0.045923151      0.037202902   -7.3498491e-06   -9.7782082e-05
              -15               45            -22.4     -0.054890152      0.044232517     -0.025060017      0.025467683   -0.00021403261    0.00011694922
               15               45            -22.4     -0.056102604      0.049390759     0.0016065108      0.010621788   -0.00094297546     0.0003299838
               45               45            -22.4     -0.049134165      0.048272751      0.036578659    -0.0024487097    -0.0024956616    0.00093433436
               75               45            -22.4     -0.034105353      0.041232806      0.081330165    -0.0059164893    -0.0088236686    -0.0013167793
              105               45            -22.4      -0.01301358      0.024522595       0.13325825      0.015939735     -0.022169553    -0.0088492371
             -105               75            -22.4     -0.015364036     0.0080845179     -0.055744626      0.016462067    0.00074542552   -4.9326882e-05
              -75               75            -22.4     -0.042402554      0.024566852     -0.043048315      0.026214885    1.8991697e-05    0.00017820574
              -45               75            -22.4     -0.063760012      0.039502934     -0.030513706      0.024445303   -0.00023029259    0.00012803645
              -15               75            -22.4     -0.077888846      0.050100509     -0.016957015      0.017283389   -0.00033018331    0.00038568667
               15               75            -22.4     -0.083163492      0.054200102    0.00024898472     0.0082536824   -0.00048980495    0.00055979582
               45               75            -22.4     -0.077254884       0.05054215      0.023313424    0.00066756719    -0.0018239176    0.00064958987
               75               75            -22.4     -0.057460964      0.038142454      0.053500667     0.0010366389    -0.0037984811    0.00057610148
              105               75            -22.4     -0.022403248      0.021411756      0.086112872      0.018437741     -0.010147355    -0.0016708042
             -105              105            -22.4      -0.02033476     0.0026299036     -0.021013942      0.004166353   -2.0423318e-05    0.00024143647
              -75              105            -22.4     -0.054906145      0.014767351     -0.015761573     0.0093519678   -0.00071993441     0.0004369138
              -45              105            -22.4     -0.080825105       0.02891114      -0.01099785     0.0096204747    -0.0010415826    0.00066565635
              -15              105            -22.4     -0.098030783      0.038584746    -0.0061423532     0.0078371465    -0.0011488253    0.00085065077
               15              105            -22.4      -0.10519288      0.041257299   -4.0524348e-05     0.0057872138   -0.00093720638    0.00081776024
               45              105            -22.4     -0.099098459      0.036636241     0.0083389599     0.0044406001    -0.0010598924     0.0010434246
               75              105            -22.4     -0.074664712      0.027160749      0.019288875     0.0064758733     -0.001933546     0.0013069187
              105              105            -22.4     -0.029628769      0.017808363      0.031431835      0.018262282    -0.0049433596    0.00046586359
