           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              105              -15            -22.4     0.0051780632    -0.0085718604       0.10928205     -0.015106991     0.0017277948      -0.00104334
             -105               15            -22.4      -0.18531807     -0.085817114      0.068652079     -0.028153427     -0.083009817     -0.048960775
              -75               15            -22.4      -0.41389295      -0.15480033     -0.018787228     -0.019470796       -0.0211481    -0.0072836056
              -45               15            -22.4      -0.36985785      -0.11845047      -0.15818648     -0.034576807    -0.0013825134     0.0020227006
              -15               15            -22.4      -0.20562872     -0.056023091      -0.16227576     -0.019165481     0.0043181893     0.0020654739
               15               15            -22.4     -0.084933594      -0.02260909     -0.076329447    -0.0055560907      0.003683748    0.00080766482
               45               15            -22.4     -0.029862344     -0.013271616      0.010318999     -0.012004206     0.0025670105    1.3516663e-05
               75               15            -22.4    -0.0084983334      -0.01131884      0.073865183     -0.021225374     0.0014093923    -0.0006808805
              105               15            -22.4    -0.0019305693     -0.008616088       0.11446755     -0.014115791     0.0016239358   -0.00085257634
             -105               45            -22.4      -0.51491654      -0.29856321       0.55868745       0.16513108      -0.17815065      -0.13532892
              -75               45            -22.4       -1.1415231      -0.60989463      0.072780028    -0.0085251573     -0.033364691     -0.017115278
              -45               45            -22.4      -0.83041632      -0.42145792      -0.47067958      -0.19449073      0.018296925      0.023403894
              -15               45            -22.4      -0.33664685      -0.15606399       -0.3986201      -0.11833592      0.025393309      0.015841486
               15               45            -22.4      -0.13086869     -0.053176992      -0.17657652     -0.036163408        0.0165636     0.0063154786
               45               45            -22.4     -0.060105089     -0.024029439     -0.024776669     -0.016438572     0.0067453664       0.00118176
               75               45            -22.4     -0.031371992     -0.016195852      0.058883276     -0.019713331     0.0032341268   -0.00062022946
              105               45            -22.4     -0.010554716     -0.010913133        0.1053656     -0.011984483     0.0019675759   -0.00059396494
             -105               75            -22.4      -0.88284427      -0.59995294        1.9455422       0.97232461      -0.31945077       -0.3817122
              -75               75            -22.4       -2.9046714       -1.7098334       0.24716239      0.081026837     -0.013917582     -0.021394337
              -45               75            -22.4       -1.1835766      -0.84789252       -1.5590967      -0.82552832       0.13047326       0.21558668
              -15               75            -22.4      -0.25801218      -0.23751207      -0.73510009      -0.32709345        0.1056468      0.091031358
               15               75            -22.4      -0.10636546     -0.084350623      -0.24384642     -0.084088385      0.051431905       0.02941313
               45               75            -22.4     -0.082490131     -0.044118337     -0.044791147     -0.026381722      0.023123151     0.0088091064
               75               75            -22.4     -0.058359016     -0.029335648      0.037939407     -0.019883882      0.008457033     0.0017248068
              105               75            -22.4     -0.022178773     -0.017911138      0.078817785     -0.011544064     0.0034441829    -0.0004576513
             -105              105            -22.4        1.0641619       0.62017673        2.3959949        1.4399455       -1.0639195       -1.6455492
              -75              105            -22.4        3.4108813         4.315115       0.17176625       0.19185305     -0.014040954       0.27234089
              -45              105            -22.4        1.4115412       0.72080183       -2.0589094       -1.2327659       0.89147604        1.3981849
              -15              105            -22.4       0.15890104      -0.10107642      -0.53100765      -0.31624714       0.39840037       0.39551044
               15              105            -22.4      -0.08514905      -0.11788391      -0.13017669      -0.07274498       0.14265582       0.10907179
               45              105            -22.4      -0.12496883      -0.08405681     -0.022033021     -0.026438981       0.05294989      0.033552583
               75              105            -22.4     -0.095472582     -0.057271052       0.01380111     -0.018481886      0.020962216     0.0098862294
              105              105            -22.4      -0.03712542     -0.034869708      0.030858252     -0.015932159      0.009298333     0.0024654886
