           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -15               45            -22.4      0.022329625    -0.0024779842       0.19086792      0.050543319    -0.0020390048   -0.00025613527
               15               45            -22.4       0.14462671      0.032864183       0.44222727       0.19544707    -0.0076534161    -0.0059912521
               45               45            -22.4       0.50270814       0.22719511       0.84698665       0.58815569     -0.016433619     -0.035837576
               75               45            -22.4         1.624141        1.1096277        1.1719415        1.2182333      -0.16746563       -0.2630628
              105               45            -22.4        2.1781549         2.154927       -1.4975845      -0.98111188      -0.91800857      -0.53050792
             -105               75            -22.4      -0.01671694    -0.0062395195     -0.059047833     0.0052484879    0.00031240727     0.0013630553
              -75               75            -22.4     -0.038647816    -0.0083718933     -0.024436964      0.011332061    -0.0011823771    0.00078059919
              -45               75            -22.4     -0.036264256     -0.010592666      0.027908197       0.01330887    -0.0021271473    0.00056093489
              -15               75            -22.4      0.010944167    -0.0075837309        0.1105005      0.033880658    -0.0039537819   -1.2370488e-06
               15               75            -22.4       0.14055735      0.027750224       0.23091698       0.10519837    -0.0074096671    -0.0021878378
               45               75            -22.4        0.4122653       0.17124435       0.32894954       0.23643312      -0.04071166     -0.020590452
               75               75            -22.4       0.76151609       0.48010823       0.18827048       0.27835009      -0.10442188     -0.058089718
              105               75            -22.4       0.53912801       0.45487794      -0.31123385      -0.12078709      -0.40346095      -0.26477376
             -105              105            -22.4      -0.02697707     -0.014673281     -0.022723366     0.0063053435    -0.0016643869     0.0018787214
              -75              105            -22.4     -0.063340843     -0.021039922    -0.0096202977     0.0088722715    -0.0041533886    0.00052075443
              -45              105            -22.4     -0.073056087     -0.025933292     0.0083105965      0.010252931    -0.0071344459   -0.00084114179
              -15              105            -22.4     -0.042464569     -0.028147575      0.033278689      0.017360142     -0.011444953     -0.002557636
               15              105            -22.4      0.042186137     -0.010397529      0.061534517      0.036156882     -0.017443093     -0.004873286
               45              105            -22.4        0.1710335      0.050729025       0.07241556      0.065107785     -0.033448163     -0.012666571
               75              105            -22.4       0.25335234       0.13908021      0.021239543      0.065798499     -0.070640638     -0.030098211
              105              105            -22.4       0.12809341       0.12388894     -0.024537113      0.047756892      -0.16512956      -0.10297807
