           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -105              -15            -22.4     0.0036092759     -0.003462926      -0.10008635      0.026230289    -0.0010159411    0.00025511353
              -75              -15            -22.4     0.0079463376    -0.0062056221     -0.068822578      0.034651946   -0.00032222003   -0.00026440193
              -45              -15            -22.4     0.0019843159    -0.0076706382     -0.026077684      0.027483575    0.00018719528   -3.2718857e-05
              -15              -15            -22.4     -0.023837809     -0.010246259      0.029704027      0.021102984    0.00045136004   -0.00037238587
               15              -15            -22.4      -0.08731012     -0.023820814      0.093368709      0.029118968     0.0030082373   -0.00049563544
               45              -15            -22.4      -0.18990262     -0.063306011       0.12880643      0.050360117       0.01329819   -9.2658702e-05
               75              -15            -22.4      -0.26365942      -0.11637982       0.09882433      0.068285607      0.049908239      0.018869244
              105              -15            -22.4      -0.15476894      -0.10037189      0.064789176      0.080698803       0.14495514      0.094648182
             -105               15            -22.4    -0.0029108697    -0.0027254613      -0.10229096       0.02569931   -0.00075599912    0.00069604645
              -75               15            -22.4    -0.0098349079    -0.0015579414     -0.064687684      0.033372894   -0.00047378684    0.00038606793
              -45               15            -22.4     -0.024691503   -0.00091581838    -0.0065929084      0.027891008    2.5785343e-05    0.00034232793
              -15               15            -22.4     -0.063782945     -0.007236327       0.08417359      0.031038489    0.00025862263    3.5658319e-05
               15               15            -22.4      -0.16727492     -0.043505251       0.21802154      0.072031125     0.0054065543   -0.00057165278
               45               15            -22.4      -0.41528279      -0.17328224       0.34912708       0.16568513       0.01744448    -0.0024105003
               75               15            -22.4      -0.76536608      -0.41031516       0.24822238       0.19631113       0.10879017      0.045235898
              105               15            -22.4      -0.58722067      -0.38517565      -0.21099962      -0.01750594       0.39569926       0.29143596
             -105               45            -22.4    -0.0099828672    -0.0033190746     -0.091982089      0.020944716   -0.00056368439    0.00090153527
              -75               45            -22.4     -0.027535219   -0.00073636795     -0.052636418      0.029071527   -0.00087665702    0.00063627743
              -45               45            -22.4     -0.043487996     0.0005934494      0.013168055      0.027252443    -0.0016348744    0.00030073547
              -15               45            -22.4      -0.06845548    -0.0078718178       0.13909902      0.048150614    -0.0032138638   -0.00076923374
               15               45            -22.4       -0.1529021     -0.057383139       0.39081067        0.1569593    -0.0029840914    -0.0050869696
               45               45            -22.4      -0.46945164      -0.27597564       0.83404362       0.46324617     0.0098599121     -0.020281792
               75               45            -22.4       -1.5346344      -0.99764705        1.1818719       0.82024336       0.14113843     -0.014661174
              105               45            -22.4       -2.4174776       -1.4779341        -1.439877      -0.76041055       0.85521907       0.75161725
             -105               75            -22.4     -0.019261157    -0.0069973278     -0.066944815      0.015094287    -0.0012996648     0.0013763622
              -75               75            -22.4     -0.048800644    -0.0056917896     -0.035115335      0.022905221    -0.0032325701    0.00048473789
              -45               75            -22.4     -0.062299054    -0.0055728434      0.020301962      0.025405819    -0.0056939009   -0.00065010419
              -15               75            -22.4     -0.049092479    -0.0089210495       0.14034411      0.055815749     -0.011010814    -0.0037826984
               15               75            -22.4    -0.0011377255     -0.018990563       0.42783329       0.20346041     -0.022150919     -0.017317539
               45               75            -22.4       0.10520267     -0.021917671        1.1537999       0.74158472     -0.036504056     -0.074141361
               75               75            -22.4       0.14305282      -0.10832788        2.7483737        2.0478258     -0.031018764      -0.47359324
              105               75            -22.4       0.23632832        1.6586956       -3.3657932       -2.2885034     -0.030915309        0.6160866
             -105              105            -22.4     -0.030960696     -0.018329293     -0.025900757      0.011656961    -0.0044577257     0.0013540607
              -75              105            -22.4     -0.076377779     -0.023503674     -0.012895918      0.014701985    -0.0086942781    -0.0012995967
              -45              105            -22.4     -0.096851073     -0.027576797     0.0091614565      0.017538987     -0.017555768    -0.0063363705
              -15              105            -22.4     -0.063444108     -0.027981551      0.058427654      0.034428686     -0.037077498     -0.018386792
               15              105            -22.4      0.095988072      0.018825244       0.18225321       0.10681897     -0.074072443     -0.047322653
               45              105            -22.4       0.60129994       0.29891685       0.49994355       0.36987725       -0.1663776      -0.14211799
               75              105            -22.4        1.9480073         1.406088       0.93964469       0.89318007      -0.34227082      -0.37676209
              105              105            -22.4        2.6623819        2.7314837       -1.1468478      -0.93700951       -1.0473448      -0.51780939
