           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              105               15            -22.4     0.0035056062     -0.027546769      -0.83884048       0.45309651   -0.00087327609    0.00054451392
             -105               45            -22.4       0.24072193     -0.031132659        1.4562603      -0.25869402     0.0088553475     0.0036602449
              -75               45            -22.4       0.94755363       0.04968382        2.0814424       0.21780147    -0.0021537151     -0.040737569
              -45               45            -22.4        2.6524134        1.0062978        2.7059975        1.2717155     -0.016576059      -0.19643812
              -15               45            -22.4        4.8207135        2.9545131      0.034537159      -0.12149622      0.014541695      0.023353703
               15               45            -22.4        2.6624765       0.92492211        -2.592618       -1.4271293      0.023066228         0.225159
               45               45            -22.4        1.0159361     -0.032419708       -1.8955112      -0.35928911      0.010640009      0.043686789
               75               45            -22.4       0.38784075      -0.14712882       -1.1301789       0.23931515   -0.00070763862     0.0069394028
              105               45            -22.4       0.10157805     -0.059526332      -0.73078179       0.37374431    -0.0021702456    -0.0048508649
             -105               75            -22.4        0.3076607     -0.060122717        0.8630985      -0.18988366      0.010435902     0.0045550894
              -75               75            -22.4        1.0709093     -0.080110617        1.0764055     -0.042020366    -0.0044383612     -0.017563408
              -45               75            -22.4        2.0739179       0.21412094         0.957986       0.17255358     -0.003714374     -0.019209206
              -15               75            -22.4        2.7065668       0.51386958      0.027215438     -0.062650651     0.0067995051     0.0080422703
               15               75            -22.4        2.0937591       0.10755525      -0.90839154      -0.31020266    -0.0023047901      0.029024523
               45               75            -22.4         1.155676      -0.23042175      -0.95000374     -0.047782261      0.014975367      0.017973028
               75               75            -22.4        0.5290606       -0.2242935      -0.68194801       0.17792484     0.0020269249     0.0019270971
              105               75            -22.4       0.14950748     -0.084595814      -0.46150917       0.23580498    -0.0022098767    -0.0067091831
             -105              105            -22.4       0.26920035     -0.064983688       0.26777741     -0.063709863    0.00036736295   -1.2634555e-05
              -75              105            -22.4       0.86369944      -0.18619004       0.31068757     -0.044185247    -0.0097854566     -0.010511713
              -45              105            -22.4        1.4677957      -0.21784048       0.24670582   -0.00076467253     -0.010686044     -0.012532759
              -15              105            -22.4        1.7402458      -0.22767136      0.011831054     -0.018797921     0.0014969055     -0.001644688
               15              105            -22.4        1.5014919      -0.30138132       -0.2136087     -0.035828177     0.0056728339      0.010718588
               45              105            -22.4         0.979406      -0.33658507      -0.27445573     0.0097732497      0.012298534      0.015440673
               75              105            -22.4       0.49315411      -0.24514189      -0.22044004      0.062564231     0.0095757032     0.0095448783
              105              105            -22.4       0.13870116     -0.082273267      -0.15313298      0.069880076     0.0021368305     0.0033200493
