           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              105              -45            -22.4      0.023057111      0.045864861      -0.49616113        0.1460661    -0.0055389493    -0.0010774423
             -105              -15            -22.4       0.19317436      0.060771968       0.78376079      -0.14446463      0.013267117     0.0062657669
              -75              -15            -22.4        0.7235567       0.24903303        1.0067613     0.0059405942     0.0058225635    -0.0067746015
              -45              -15            -22.4        1.5418448       0.69726616       0.91685146       0.20444062     0.0027557544     -0.014422605
              -15              -15            -22.4         2.112499        1.0812087      0.022349611     -0.049857184       0.01171177     0.0069694463
               15              -15            -22.4        1.5606527       0.69814205      -0.86661971      -0.30555731     0.0021674354      0.021001058
               45              -15            -22.4       0.76856834       0.24720521       -0.9102248     -0.088625483     -0.010521276     0.0078171892
               75              -15            -22.4        0.3022868       0.06944672      -0.62892318       0.12448026    -0.0014382745     0.0020724866
              105              -15            -22.4      0.075377628      0.019436747      -0.38955441       0.19309092    -0.0071920245   -0.00087457709
             -105               15            -22.4       0.16296479       0.01305584       0.42894608      -0.19648774      0.012145293     0.0066306274
              -75               15            -22.4       0.51959264      0.043770932       0.48797411      -0.15056179     0.0039100191    -0.0016631223
              -45               15            -22.4       0.89934832       0.12798591       0.36240873     -0.074311882      0.002965007    -0.0012825192
              -15               15            -22.4        1.0856786       0.17990807      0.019478265     -0.037971817   -0.00084010616    -0.0035544985
               15               15            -22.4       0.92806453       0.11562593      -0.33359581     -0.015260253   -8.7409491e-05     0.0027886869
               45               15            -22.4       0.57606763      0.014176079       -0.4252829      0.086703226    0.00024804418   -0.00093407114
               75               15            -22.4       0.27555332     -0.019976774      -0.34551832       0.16675308    -0.0015230346     0.0011658559
              105               15            -22.4      0.080047235    -0.0053985971      -0.23184679       0.18794239    -0.0052610622      -0.00288411
             -105               45            -22.4       0.10151648      -0.01556186       0.18520652      -0.16522631     0.0081458073     0.0056582447
              -75               45            -22.4       0.30070835      -0.05891519       0.20804024      -0.15049154     0.0021588835     7.468593e-05
              -45               45            -22.4       0.47753733     -0.085776567       0.14666709     -0.096822292    -0.0010654567     -0.001058157
              -15               45            -22.4       0.55607009     -0.098673396     0.0061976188     -0.033396412    -0.0010328003   -8.5197622e-05
               15               45            -22.4       0.49325365       -0.1111012      -0.12832808      0.035121925   -0.00042885504    0.00062222051
               45               45            -22.4       0.34024769      -0.10297339      -0.18217866      0.099700175     0.0013552629   -0.00082300371
               75               45            -22.4       0.18136325     -0.070422098      -0.15832672       0.13997519    -0.0012317607    0.00067172863
              105               45            -22.4      0.057178531     -0.019313795      -0.10205255        0.1445009     -0.004483276     -0.003148349
             -105               75            -22.4      0.050583001     -0.023394419      0.058390513      -0.10055427     0.0046208617      0.002188236
              -75               75            -22.4       0.14700811      -0.08621686      0.073849238     -0.096485719     0.0018483177   -0.00024225638
              -45               75            -22.4       0.22296977      -0.13556579      0.051186126     -0.065449134   -5.3359647e-05    3.9245997e-06
              -15               75            -22.4       0.25533822      -0.16205196      0.001605766      -0.02042646    0.00029582164    0.00013304062
               15               75            -22.4       0.23126297      -0.16157804     -0.048786867      0.026155449   -0.00064981176    0.00089646276
               45               75            -22.4        0.1663017      -0.13331492     -0.068736576      0.065129943     0.0003724272    0.00034607653
               75               75            -22.4      0.091593333     -0.079721607     -0.057548299      0.085406162   -0.00054089102   -1.1864424e-05
              105               75            -22.4      0.029381162     -0.022606662     -0.028054016      0.085156769    -0.0028450543    -0.0018286043
             -105              105            -22.4      0.019210331     -0.017331215     0.0057439352      -0.03581208     0.0014339143   -0.00016231254
              -75              105            -22.4      0.055702619     -0.074547082      0.014810224      -0.03338236   -0.00029380462    -0.0014025661
              -45              105            -22.4      0.090889961      -0.12493907      0.011569463     -0.022903454   -0.00082170294    -0.0011703139
              -15              105            -22.4       0.10473787      -0.15085647   -4.9250491e-05    -0.0073565389    4.0335337e-05   -0.00063971098
               15              105            -22.4      0.092753544      -0.14745472     -0.011535846     0.0085224193    0.00028519265    0.00084564282
               45              105            -22.4      0.062405303      -0.11722941     -0.016507857      0.021575106     0.0010213132      0.001514647
               75              105            -22.4      0.029348567     -0.068892136     -0.012532733      0.028683996    0.00082469411     0.0014881976
              105              105            -22.4     0.0082432134     -0.017196305   -0.00053231546      0.028953779   -0.00061245653    0.00058462337
