           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -15               45            -22.4     -0.021591181      0.019222386     0.0095090074    -0.0090993214     -0.024401514      0.010933139
               15               45            -22.4     -0.007890488     0.0060556671     0.0018714666    -0.0017386272      -0.01066493     0.0093592703
               45               45            -22.4    -0.0033637313     0.0022493347    0.00042251518   -0.00023256277    -0.0038758318     0.0066469945
               75               45            -22.4     -0.001518995     0.0013680593    0.00011097046   -4.1764652e-06    -0.0010169061     0.0042809946
              105               45            -22.4    -0.0007236746    0.00079559785    5.1030151e-05    6.3053514e-05   -0.00033741057     0.0022136841
             -105               75            -22.4        0.1667285      -0.18368822     0.0077862185     -0.009116143      0.042187463     -0.061513256
              -75               75            -22.4       0.03719553     -0.035205044     0.0035014506      -0.01309075       0.58229113      -0.81724006
              -45               75            -22.4      -0.16970147       0.19823155    -0.0031266874    -0.0016508698      0.021745572     -0.074203424
              -15               75            -22.4     -0.034304056      0.030552395    -0.0023132772   -9.0728281e-05     -0.023883734      0.010682749
               15               75            -22.4    -0.0093665747     0.0074882549    -0.0013149875    0.00015983809      -0.01008556     0.0093074217
               45               75            -22.4    -0.0034970988     0.0027592634   -0.00064634404    0.00030163547    -0.0034537995     0.0063942559
               75               75            -22.4    -0.0015467001     0.0012613194   -0.00026014075    0.00031675826     -0.001000726     0.0039068921
              105               75            -22.4   -0.00069864781    0.00074167707   -8.2579711e-05    0.00020694903   -0.00036390865     0.0021246634
             -105              105            -22.4      0.060036603      -0.06019621     -0.061370097       0.06117988    -0.0064373384      0.011190275
              -75              105            -22.4    -0.0017160836     0.0012744658      -0.16417076       0.17874266      0.043144446     -0.062129803
              -45              105            -22.4     -0.058268882      0.062777795     -0.059735112      0.055891789     -0.012242535     0.0048921215
              -15              105            -22.4     -0.020748749      0.018212993     -0.013642658     0.0081772637     -0.012780501      0.015110932
               15              105            -22.4    -0.0069027864      0.005218205    -0.0038131305     0.0017554772    -0.0049772719     0.0089918794
               45              105            -22.4    -0.0027853458     0.0019155778    -0.0013688543    0.00081892527    -0.0017462826     0.0050521502
               75              105            -22.4    -0.0012599356    0.00092635321   -0.00054209627    0.00053713843   -0.00063295296     0.0028849503
              105              105            -22.4   -0.00061891205    0.00050764746   -0.00019003593    0.00031449375   -0.00037844447     0.0016419406
