           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               75              -45            -22.4       0.16390322      -0.20848981   -0.00043542776      1.98856e-05      0.047347371     -0.076455645
              105              -45            -22.4     -0.036929224     0.0072950996     -0.032127514      0.033416383       0.63479191      -0.78406161
             -105              -15            -22.4   -0.00013422026   -0.00053806615   -6.6658933e-05    7.9379664e-05   -0.00069156487     0.0014514384
              -75              -15            -22.4    5.9937905e-05   -0.00087594619   -0.00011548347    0.00017134166    3.5432655e-05     0.0026139957
              -45              -15            -22.4    0.00069624343    -0.0013328199   -0.00027651701    0.00033168431   -0.00025970367     0.0039062542
              -15              -15            -22.4     0.0020541414     -0.002777162   -0.00067376083    0.00081605383    -0.0020790016      0.005684515
               15              -15            -22.4     0.0057338658    -0.0065949582    -0.0021976365      0.002356871     -0.006777911     0.0080101388
               45              -15            -22.4      0.018750651      -0.02130582     -0.010359208      0.010602752     -0.016326509      0.011252052
               75              -15            -22.4      0.052887604     -0.066661887     -0.055507716       0.06213082      -0.01471439    0.00014303307
              105              -15            -22.4     -0.006329671     -0.012586796      -0.19490869        0.2290909      0.068314932     -0.076994479
             -105               15            -22.4   -0.00017703928   -0.00047055419   -3.2730051e-05    0.00014327151   -0.00064427388     0.0013550703
              -75               15            -22.4   -3.0157495e-05   -0.00070306152   -7.2787181e-05    0.00028560159    0.00012949476     0.0023645309
              -45               15            -22.4    0.00042981558    -0.0010239562   -0.00025165032    0.00052627246    0.00011318611     0.0034630252
              -15               15            -22.4     0.0012742628    -0.0017519814   -0.00072969275     0.0010625101    -0.0010084688     0.0048940997
               15               15            -22.4     0.0028733527    -0.0033157051    -0.0021173859     0.0024926998    -0.0038521176     0.0068382565
               45               15            -22.4     0.0058970405    -0.0074347244    -0.0067843604     0.0075017717    -0.0086001996     0.0093096234
               75               15            -22.4     0.0080640586     -0.011047011     -0.019212404      0.019794453     -0.013696436      0.012662071
              105               15            -22.4    -0.0030686071    -0.0022555767     -0.033071134      0.029724732     -0.010515607      0.015908688
             -105               45            -22.4   -0.00017864235   -0.00037390727    1.8595834e-05    0.00018430958   -0.00061323843     0.0011850309
              -75               45            -22.4   -0.00010384124   -0.00051261694    1.7848775e-05    0.00033295291     0.0001258438      0.002017295
              -45               45            -22.4    0.00018589466    -0.0007071069   -9.4969553e-05    0.00057474658    0.00028761243     0.0028404926
              -15               45            -22.4     0.0006365694    -0.0010337519   -0.00043621848    0.00099882577   -0.00023604161     0.0038926809
               15               45            -22.4     0.0012345465    -0.0015821029    -0.0012672635     0.0019370799    -0.0015444362     0.0052845902
               45               45            -22.4     0.0017887647    -0.0021369741    -0.0029716101     0.0036958151    -0.0035043953     0.0067280722
               75               45            -22.4     0.0015128448    -0.0022586875     -0.005951778     0.0067431675    -0.0052703638     0.0083021428
              105               45            -22.4   -0.00080382091   -1.1071337e-05    -0.0079154866     0.0066310461    -0.0056372005     0.0086371601
             -105               75            -22.4   -0.00014603735   -0.00026695791    5.5588025e-05    0.00019365401   -0.00059595838    0.00096857059
              -75               75            -22.4   -0.00010968356   -0.00036431491    0.00010724532    0.00036388819   -7.8132747e-05     0.0015810168
              -45               75            -22.4    5.6058754e-05    -0.0004334439    7.3125193e-05    0.00054873643    6.8940208e-05     0.0021411208
              -15               75            -22.4    0.00028277314   -0.00053504074   -0.00011320091    0.00084143336   -0.00010661518     0.0028361739
               15               75            -22.4    0.00051208568   -0.00065578375   -0.00049293187     0.0013013199    -0.0006451119     0.0036996431
               45               75            -22.4    0.00064892817   -0.00070525747     -0.001129239     0.0021876814    -0.0013501752     0.0045169378
               75               75            -22.4    0.00047122742   -0.00025774483     -0.001908917     0.0025293417    -0.0020250895     0.0049452675
              105               75            -22.4   -0.00013859394     0.0003777325    -0.0025467472      0.002265611    -0.0025159295      0.004282516
             -105              105            -22.4   -6.8336245e-05   -0.00015196159    6.0750022e-05    0.00018031667   -0.00065072731    0.00064408407
              -75              105            -22.4   -4.6626723e-05   -0.00018996777    0.00011666306    0.00031259132   -0.00057890092    0.00092312036
              -45              105            -22.4    3.2640743e-05   -0.00022949766    0.00012366197    0.00045880853   -0.00064056984     0.0012222305
              -15              105            -22.4    0.00014386504   -0.00026182059    3.4608136e-05    0.00065095676   -0.00077711581     0.0016059557
               15              105            -22.4     0.0002423492   -0.00024938409   -0.00014109132    0.00087577151   -0.00096971099     0.0020464018
               45              105            -22.4    0.00029057683   -0.00014657127   -0.00041147409     0.0011113763    -0.0012085233     0.0024505565
               75              105            -22.4    0.00024156416    9.3965697e-05    -0.0007285644     0.0012541041    -0.0014127516     0.0026792027
              105              105            -22.4    3.3147662e-05    0.00037979122   -0.00098678027    0.00093660777    -0.0015616619     0.0022586801
