           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -105              -15            -22.4     -0.014845714     0.0071986215      0.024381895      -0.11895347   -0.00061855267   -0.00036054771
              -75              -15            -22.4     -0.059912577      0.027730845       0.12602817      -0.13474138   -0.00072572881     0.0009336762
              -45              -15            -22.4      -0.16201663      0.042519368       0.30532393      -0.12009238    0.00082026614   -0.00074989616
              -15              -15            -22.4      -0.38324934      0.022331068        0.5490616     -0.023876544    -0.0023293851   -0.00036416561
               15              -15            -22.4      -0.84840357      -0.12377182        0.7616806       0.19329968    -0.0027506559    -0.0078277104
               45              -15            -22.4       -1.5874107      -0.48317972       0.53429312        0.3741228    -0.0098644746     -0.033547286
               75              -15            -22.4       -1.9584267      -0.78186804      -0.53351241       0.21905527       0.03177176      0.014822823
              105              -15            -22.4      -0.88442677      -0.39839613       -1.4891829     -0.078206025       0.11938927       0.11269008
             -105               15            -22.4     -0.011267154    -0.0062932204       0.04911004      -0.12803721     1.287205e-05    0.00026249938
              -75               15            -22.4     -0.040761594     -0.014189797       0.18174192      -0.14187528   -0.00038727216    0.00047942801
              -45               15            -22.4      -0.10840201     -0.030091032       0.44169623      -0.10881028    0.00030676258    -0.0013936772
              -15               15            -22.4       -0.2851876     -0.090478405       0.87366271      0.068952501   -0.00027923309    -0.0033896775
               15               15            -22.4       -0.7961086      -0.35647234         1.544201       0.55853224      0.011078362     -0.027225984
               45               15            -22.4       -2.4335401       -1.3537686        2.0482726        1.2721698     -0.048110209      -0.16030568
               75               15            -22.4       -4.5591507       -2.5632701      -0.85193288       0.16259862      0.044699408      0.029930472
              105               15            -22.4        -1.644419        -1.023756       -3.8373809       -1.2731386       0.13415162        0.2596724
             -105               45            -22.4   -0.00085804478      -0.02188446      0.058162224      -0.11002228    0.00064312818     0.0014425511
              -75               45            -22.4     0.0055166157     -0.059732907       0.19549969      -0.11974188   -0.00040775895     0.0004448996
              -45               45            -22.4      0.029193427      -0.10046551       0.47343644     -0.074994817    -0.0015546381   -0.00010178052
              -15               45            -22.4      0.072876841      -0.14880742        1.0055904       0.15885882    -0.0053375009    -0.0082200971
               15               45            -22.4       0.12084672      -0.23352906        2.0794926       0.94356263    -0.0041810889     -0.065163866
               45               45            -22.4       0.11724316      -0.32314491        4.0412817        2.7655821    -0.0083212666      -0.48866338
               75               45            -22.4      0.027724773        1.2262927       -1.0087283       0.11627533     -0.019638944     -0.038409971
              105               45            -22.4      0.034133773      -0.16478544       -6.5146132       -3.2990735      0.046254721       0.64938235
             -105               75            -22.4     0.0063103205     -0.034613941      0.042872868     -0.066121861   -2.4678673e-05      0.001353825
              -75               75            -22.4      0.046379998     -0.094532311       0.14882468     -0.073344655    -0.0029257045   -0.00070976588
              -45               75            -22.4       0.16517362      -0.15031026       0.36047021     -0.035546333      -0.00520358    -0.0019826849
              -15               75            -22.4       0.44238958      -0.15980417        0.7553727       0.14384894    -0.0083673382     -0.010046948
               15               75            -22.4        1.0712299      0.022692908        1.4418173       0.68307018    -0.0069936705     -0.048504855
               45               75            -22.4        2.6651998        1.0828369        2.0232785        1.5945619     -0.040803615      -0.20167238
               75               75            -22.4        4.6805258        3.2797339      -0.67449307       0.11415465     -0.034166235     -0.034510136
              105               75            -22.4        1.6842395        1.0103837       -3.5218878       -1.8404579     -0.095105745       0.13475327
             -105              105            -22.4    -0.0003006655     -0.040664937       0.01609049     -0.012976361    -0.0030850326    1.9524479e-05
              -75              105            -22.4      0.048190683      -0.10468989      0.056960482     -0.016403923    -0.0086654015    -0.0042201411
              -45              105            -22.4       0.19640802         -0.16493       0.13360012    -0.0011513609     -0.015717283      -0.01143482
              -15              105            -22.4        0.5467962      -0.16379778       0.26547611      0.061332297     -0.029441394     -0.022699084
               15              105            -22.4        1.2113019      0.035543725       0.43217742       0.20146519     -0.040388376     -0.035138495
               45              105            -22.4        2.1548741        0.5927633       0.41804117       0.34352288     -0.056277465     -0.062734798
               75              105            -22.4        2.4825077        1.0735018      -0.25843662      0.017751222     -0.039160319     -0.015125896
              105              105            -22.4        1.0827445       0.54643023      -0.88091773      -0.37616932     -0.096874014     -0.024158504
