           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -75               45            -22.4     0.0091144778    -0.0058342014     0.0018187184    -0.0014593017     -0.011047837     0.0092784483
              -45               45            -22.4      0.023427393     -0.019017713     0.0096202865    -0.0089761997     -0.026879111      0.011875442
              -15               45            -22.4      0.064466566     -0.067501366      0.060189925     -0.064986527     -0.039360248    -0.0039717988
               15               45            -22.4   -0.00092110783   -0.00037327968       0.19196343      -0.22818297      0.014893252     -0.088187851
               45               45            -22.4      -0.06580279      0.068846434      0.064239331     -0.069732912     -0.036595967     -0.007516175
               75               45            -22.4     -0.024259644      0.020173075      0.010172491     -0.010216571     -0.024080172        0.0104324
              105               45            -22.4    -0.0094708866     0.0053029601     0.0018404517    -0.0015346685    -0.0058192639     0.0094794631
             -105               75            -22.4     0.0042607025    -0.0025599995    -0.0006161693     0.0003051855    -0.0017211188     0.0058062924
              -75               75            -22.4      0.010559827    -0.0078319199    -0.0014493782   -9.4229486e-05     -0.010097372     0.0092771947
              -45               75            -22.4      0.036170114     -0.030229321    -0.0027301307    -0.0006052531      -0.02573524      0.011662851
              -15               75            -22.4        0.1811098      -0.20708978     0.0016826341    -0.0075877844       0.01364495     -0.069346197
               15               75            -22.4     -0.030530339      0.030665305      0.065916069     -0.079916149       0.58640468        -0.835347
               45               75            -22.4      -0.16782936       0.19553308     -0.010464387     0.0022785007      0.019280991     -0.081317939
               75               75            -22.4     -0.036345869      0.029827602    -0.0021174357    -0.0010734306     -0.024700386      0.011997391
              105               75            -22.4     -0.010514614     0.0068921554    -0.0012062765   -3.0969746e-05    -0.0060131326       0.00993226
             -105              105            -22.4     0.0031911493     -0.001822612    -0.0014283319    0.00074344577   -0.00072191312      0.005173807
              -75              105            -22.4     0.0074567688    -0.0047983662     -0.004310831     0.0016024993    -0.0042623463     0.0092101879
              -45              105            -22.4      0.021320935     -0.017290082     -0.014038031     0.0075810696     -0.012046791      0.015335105
              -15              105            -22.4      0.060855716     -0.063696079      -0.06289158      0.057394028     -0.013064785     0.0062867985
               15              105            -22.4     0.0016193269    -0.0037716189      -0.17021789       0.18061358      0.043663941     -0.064480752
               45              105            -22.4     -0.060415994       0.06301599     -0.064694837      0.059464283     -0.012613058     0.0044950708
               75              105            -22.4      -0.02137352      0.017580902     -0.013763533     0.0076748892     -0.011387408      0.015196012
              105              105            -22.4    -0.0076690386      0.004623136    -0.0035684907     0.0016919179    -0.0032576423     0.0097557185
