           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              -75               45            -22.4       0.18307072     -0.069331892       0.15778829        -0.140524     0.0011619262   -0.00013142993
              -45               45            -22.4       0.33922952      -0.10332285       0.18388599     -0.098106295   -0.00077640836   -0.00058536598
              -15               45            -22.4        0.4926039       -0.1090318       0.12975341     -0.034151331   -0.00096650625   -0.00032235813
               15               45            -22.4       0.55645597      -0.10103606    -0.0052646277      0.033886105   -0.00097779895    0.00041742716
               45               45            -22.4       0.47629321      -0.08601962       -0.1442574      0.099033982     0.0014811429    -0.0011431209
               75               45            -22.4       0.29795742     -0.061158773      -0.20992936       0.14927843    -0.0021630065    0.00079733599
              105               45            -22.4       0.10158157     -0.014605216      -0.18562993       0.16469006    -0.0082685035    -0.0059686955
             -105               75            -22.4      0.029195525     -0.022981469      0.028333873     -0.085106134     0.0026033337     0.0010887467
              -75               75            -22.4      0.092643671     -0.081158221      0.057907686     -0.086276002    0.00083674333   -0.00039820297
              -45               75            -22.4       0.16499847      -0.13045463      0.068295442     -0.064853564   -0.00020907272    3.0675295e-05
              -15               75            -22.4       0.23006161      -0.16019298      0.048006065     -0.026038179    0.00012587168    0.00011873749
               15               75            -22.4       0.25748613      -0.16341631    -0.0021528336      0.020398144   -0.00062438037    0.00084749219
               45               75            -22.4       0.22607847       -0.1389648     -0.051606715      0.065636396   -0.00023638028    0.00052212365
               75               75            -22.4       0.14555396     -0.084562384     -0.073541813      0.095526911    -0.0010309783   -0.00015014171
              105               75            -22.4      0.050766733     -0.022928277     -0.057958316       0.10060032    -0.0048605534    -0.0031731708
             -105              105            -22.4     0.0080951164     -0.017367726    0.00014382515     -0.028934093    0.00053978647   -0.00042638305
              -75              105            -22.4      0.029351205     -0.068623491      0.012000239     -0.028613593   -0.00071810646    -0.0012928209
              -45              105            -22.4      0.062679984      -0.11730948      0.016770322     -0.021512406    -0.0010861888    -0.0012650962
              -15              105            -22.4      0.092596993      -0.14754593       0.01210725    -0.0083717825   -0.00041794041   -0.00079465797
               15              105            -22.4       0.10479249      -0.15078926    0.00058643159     0.0074373772    -0.0001934012    0.00076739624
               45              105            -22.4      0.090599887      -0.12486199     -0.011256713      0.022975402    0.00062269089     0.0015067677
               75              105            -22.4      0.055893425     -0.074933015     -0.015525108      0.033412617    0.00042799051     0.0016376211
              105              105            -22.4      0.019513808     -0.017100992    -0.0061885519      0.035819821    -0.0015684717    0.00028246932
