           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               45              -15            -22.4        4.4922404        3.3224344       -0.3295072       0.15550245      0.003952926      0.031426631
               75              -15            -22.4        2.3262365        1.3323733       -3.0715261       -1.2323052     0.0031418758       0.19277139
              105              -15            -22.4       0.50134528       0.21616945       -2.5818119      -0.40249649     -0.035098359      0.025297118
             -105               15            -22.4      0.047744989     -0.017149974       0.22604726      -0.25191244     0.0026385752     0.0016065921
              -75               15            -22.4       0.17815866     -0.053704239        0.3986741      -0.25084627     0.0022665684    0.00016808737
              -45               15            -22.4       0.43180507     -0.052760016       0.67152649      -0.14200945    4.3121006e-05    -0.0025023844
              -15               15            -22.4       0.93975985      0.086108081       0.95399594       0.13238932    -0.0056620799     -0.012599386
               15               15            -22.4         1.770679       0.51422012       0.85664368       0.44005063    -0.0034871621      -0.02594905
               45               15            -22.4        2.2698314       0.90269351       -0.1702234       0.25118208     -0.014362922     -0.021589851
               75               15            -22.4        1.6048912       0.58467555       -1.2720656      -0.03806977    -0.0053545265      0.023448633
              105               15            -22.4       0.50773782       0.15581179        -1.458065      0.057316199      -0.03206319     -0.014672118
             -105               45            -22.4      0.046725933     -0.034079898       0.13360061      -0.19269338     0.0028937722     0.0028114761
              -75               45            -22.4       0.16338295      -0.10596006       0.23386675      -0.20112896    0.00074161508    0.00015635234
              -45               45            -22.4       0.35896111      -0.15856059       0.36509791      -0.14756882   -0.00053793669   -9.7004042e-05
              -15               45            -22.4       0.67203164      -0.14675951       0.43923867     -0.026447311    -0.0014911942    -0.0016214025
               15               45            -22.4        1.0303357     -0.046010815       0.29828006       0.11103103    -0.0032701793    -0.0021519023
               45               45            -22.4        1.1593319      0.062830791      -0.11511461       0.17995748     0.0012579926    -0.0043318565
               75               45            -22.4       0.86676955      0.062548779       -0.5526576       0.19337243     -0.005030618     0.0030867625
              105               45            -22.4       0.31427214      0.033706348      -0.67673206       0.21275426     -0.025177503      -0.01943494
             -105               75            -22.4      0.031640761     -0.039873723      0.059550263      -0.11204115     0.0019291748     0.0015330859
              -75               75            -22.4       0.11186646      -0.12606262       0.11187802      -0.12339799    0.00022084644   -0.00031108223
              -45               75            -22.4       0.23525587      -0.20208964       0.16528465     -0.099866435   -0.00055056287    0.00030213292
              -15               75            -22.4       0.40099064       -0.2466131       0.18124229     -0.040938534   -0.00040219628    -2.031403e-05
               15               75            -22.4       0.55911171      -0.23960266        0.1062209      0.036955107   -0.00083587144    0.00082161464
               45               75            -22.4       0.60048884      -0.19035801     -0.057403579       0.11015458    -0.0024300821    0.00032940484
               75               75            -22.4       0.44691765      -0.10794452      -0.21780607       0.15776296    -0.0031607552    -0.0014772913
              105               75            -22.4       0.16462812     -0.026634896      -0.26637995       0.16347246     -0.014240372     -0.011567993
             -105              105            -22.4      0.014797223     -0.033758011      0.014044694     -0.033419278    0.00029077698     0.0003215386
              -75              105            -22.4      0.060542256      -0.11188365      0.031806577     -0.038468938    -0.0013796513    -0.0013882292
              -45              105            -22.4        0.1369774      -0.19028777      0.047337826     -0.031583972    -0.0019724492    -0.0021588732
              -15              105            -22.4        0.2314555      -0.24434304      0.049163133     -0.013079643    -0.0015592504    -0.0018228032
               15              105            -22.4       0.30915642      -0.25494522      0.027283251       0.01209488    -0.0017127194     0.0005855661
               45              105            -22.4       0.31926084      -0.21476011     -0.015240504      0.039182525   -0.00052720739     0.0016897398
               75              105            -22.4       0.23396839        -0.130383     -0.055608939       0.05802447    -0.0010711426     0.0018052575
              105              105            -22.4      0.086913116     -0.029466199     -0.059960514      0.060799129    -0.0061753127    -0.0024978344
