           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -75               45            -22.4     0.0038660548    -0.0012802226    -0.0032921531     0.0011813411     -0.004600965     0.0073541291
              -45               45            -22.4     0.0043338831    -0.0015748142    -0.0061542038     0.0024148154     -0.010522982      0.010141013
              -15               45            -22.4     0.0032261978    -0.0013880341     -0.009870843     0.0044139116     -0.016080311      0.011650625
               15               45            -22.4   -0.00033754655    0.00014813158     -0.012101775     0.0059013315     -0.018391026      0.012130124
               45               45            -22.4    -0.0037933355      0.001606143    -0.0096580051     0.0041992576     -0.015307525      0.010868597
               75               45            -22.4    -0.0049065659     0.0016666932    -0.0056518996     0.0024273084    -0.0082294829      0.008689167
              105               45            -22.4    -0.0039805397     0.0011641377    -0.0027743874      0.001046637   -0.00028532909     0.0058282339
             -105               75            -22.4     0.0015990854   -0.00062239054    -0.0012171755    0.00048636761     0.0010761684     0.0028455376
              -75               75            -22.4     0.0020254408   -0.00078229915    -0.0024379764     0.0010072014    -0.0012260552     0.0050186743
              -45               75            -22.4     0.0019705824   -0.00063731009    -0.0039998372     0.0013686523    -0.0036445381     0.0068688802
              -15               75            -22.4     0.0012501983   -0.00032944087    -0.0054180995     0.0017557895    -0.0057262322     0.0081489068
               15               75            -22.4   -0.00024724696     0.0001116578    -0.0059889383     0.0019634254    -0.0065254522     0.0084532555
               45               75            -22.4    -0.0016024363    0.00062882929     -0.005177475     0.0021328696    -0.0053322003     0.0076718484
               75               75            -22.4    -0.0023013076     0.0007039287    -0.0035670679       0.00119226    -0.0025863335      0.005881235
              105               75            -22.4    -0.0019812884    0.00067866244    -0.0018857175    0.00071827037    0.00082238228     0.0038354602
             -105              105            -22.4     0.0007554763   -0.00031856514    -0.0008799386    0.00037419837     0.0012378187     0.0017842186
              -75              105            -22.4    0.00089911575   -0.00033394672    -0.0016249112    0.00066271232     0.0011023824      0.002676747
              -45              105            -22.4    0.00085922168   -0.00026346388    -0.0024823609     0.0009088848    0.00090690498     0.0035350372
              -15              105            -22.4    0.00048103897   -0.00013232812    -0.0031015384     0.0011178441    0.00070893276     0.0041281339
               15              105            -22.4   -0.00010255047    5.8323581e-05    -0.0032869526     0.0011327579    0.00057955261     0.0042984397
               45              105            -22.4   -0.00065828691     0.0002354727    -0.0029400727     0.0010113919    0.00063701789     0.0040025013
               75              105            -22.4   -0.00095381553     0.0003349889    -0.0021143367    0.00079448731    0.00093679177     0.0033227585
              105              105            -22.4   -0.00095306843    0.00034844739    -0.0012727095    0.00043633813     0.0012738967     0.0023771818
