           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
        -44.53125            -22.4              300       -0.1634815       0.20133151      0.045535848     -0.048570022    -0.0021993555     0.0032079858
         -44.0625            -22.4              300      -0.15908737       0.19556038      0.042362802     -0.043951735    -0.0021372065     0.0031002364
        -43.59375            -22.4              300      -0.15480371       0.18991752      0.039345078     -0.039570652     -0.002070664     0.0029870602
          -43.125            -22.4              300      -0.15063277       0.18440586      0.036481708      -0.03542551    -0.0020005952     0.0028697238
        -42.65625            -22.4              300      -0.14657457       0.17902543      0.033772673     -0.031516284    -0.0019270024     0.0027482267
         -42.1875            -22.4              300      -0.14262912       0.17377625      0.031217985     -0.027842989    -0.0018498832     0.0026225687
        -41.71875            -22.4              300      -0.13880782        0.1686736      0.028816452     -0.024409717    -0.0017699528     0.0024956085
           -41.25            -22.4              300      -0.13518274       0.16381022      0.026576011     -0.021257531    -0.0016889351     0.0023805047
        -40.78125            -22.4              300      -0.13158609       0.15897295      0.024449948     -0.018256078    -0.0015770333     0.0022249147
         -40.3125            -22.4              300      -0.12806894       0.15423323      0.022434501     -0.015428803    -0.0014836444     0.0020952891
        -39.84375            -22.4              300      -0.12463131       0.14959116      0.020529665     -0.012775712    -0.0014087697     0.0019916289
          -39.375            -22.4              300      -0.12128405       0.14507307      0.018708736     -0.010237914    -0.0013844086     0.0019284621
        -38.90625            -22.4              300      -0.11813267       0.14079893      0.017037248    -0.0079867765    -0.0013419094     0.0018558435
         -38.4375            -22.4              300      -0.11506481       0.13664053      0.015442099    -0.0058716638    -0.0012946345     0.0017812229
        -37.96875            -22.4              300      -0.11206974       0.13258672      0.013912676    -0.0038718572    -0.0012470286     0.0017078381
            -37.5            -22.4              300      -0.10914746       0.12863755       0.01244898    -0.0019873502     -0.001199092     0.0016356892
        -37.03125            -22.4              300      -0.10629795       0.12479299       0.01105101   -0.00021815067     -0.001150823     0.0015647747
         -36.5625            -22.4              300      -0.10352124       0.12105303     0.0097187646     0.0014357454    -0.0011022221     0.0014950951
        -36.09375            -22.4              300      -0.10081732       0.11741768      0.008452245     0.0029743398    -0.0010532918     0.0014266525
          -35.625            -22.4              300     -0.098214358       0.11391695     0.0072706337     0.0043757926    -0.0010114757     0.0013405441
        -35.15625            -22.4              300     -0.095700651       0.11053878     0.0061687049     0.0056418581   -0.00097278168      0.001249895
         -34.6875            -22.4              300     -0.093271405       0.10727815      0.005143451      0.006775571   -0.00093585881     0.0011584146
        -34.21875            -22.4              300     -0.090849847       0.10406412     0.0040945597     0.0079327486   -0.00086206984      0.001086783
           -33.75            -22.4              300     -0.088489406       0.10096653      0.003062739     0.0090548983   -0.00078546419     0.0010154485
