           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
        -78.28125            -22.4              300      -0.08446689        1.7154278    -0.0053555723      -0.44294921       -1.0240275      -0.71474677
         -77.8125            -22.4              300     -0.081813954        1.7377303    -0.0047795689      -0.38180032      -0.87967926      -0.61401349
        -77.34375            -22.4              300     -0.079105705        1.7570244     -0.004129841      -0.32024598      -0.73519325       -0.5132435
          -76.875            -22.4              300     -0.077134334        1.7725067    -0.0033904095      -0.25834113      -0.59047389      -0.41225827
        -76.40625            -22.4              300     -0.075899623        1.7841778    -0.0025612775      -0.19608577      -0.44552067      -0.31105763
         -75.9375            -22.4              300     -0.075401634        1.7920368    -0.0016424439      -0.13347994       -0.3003338      -0.20964167
        -75.46875            -22.4              300     -0.077261291         1.794163    -0.0012277763     -0.070274845      -0.15241478        -0.106607
              -75            -22.4              300       -0.0783742        1.7944909   -0.00090572622    -0.0067973137    -0.0040729325    -0.0032638805
        -74.53125            -22.4              300     -0.078570001        1.7928584   -0.00061107386      0.056668926       0.14424783        0.1001146
         -74.0625            -22.4              300     -0.077848785        1.7892661   -0.00034381918       0.12012383       0.29254729       0.20352836
        -73.59375            -22.4              300     -0.076210544        1.7837138   -0.00010396261       0.18356735       0.44082543       0.30697727
          -73.125            -22.4              300     -0.074709505        1.7749323    0.00024789112        0.2466518       0.58816165       0.40981403
        -72.65625            -22.4              300     -0.077936806        1.7577064     0.0013238225       0.30755341       0.72994924       0.50864005
         -72.1875            -22.4              300      -0.07589335         1.742927     0.0016766796       0.36963087        0.8741501       0.60933506
        -71.71875            -22.4              300     -0.074253455         1.725329     0.0020942148       0.43003565        1.0155725       0.70803195
           -71.25            -22.4              300     -0.073016971        1.7049127     0.0025764289        0.4887678        1.1542165       0.80473083
        -70.78125            -22.4              300     -0.072184354        1.6816773      0.003123316       0.54582733        1.2900821         0.899432
         -70.3125            -22.4              300     -0.071755022        1.6556237     0.0037348857       0.60121411        1.4231691       0.99213487
        -69.84375            -22.4              300     -0.071729571        1.6267509     0.0044111283       0.65492851        1.5534782        1.0828401
          -69.375            -22.4              300     -0.072807834        1.5939789     0.0051739109       0.70697665        1.6814115         1.171801
        -68.90625            -22.4              300     -0.072004825        1.5604558     0.0060906126        0.7573151        1.8057806        1.2582295
         -68.4375            -22.4              300     -0.069589585        1.5262113     0.0073787272       0.80596876        1.9266622        1.3423257
        -67.96875            -22.4              300     -0.066266477        1.4905307      0.008758368       0.85311323        2.0444927        1.4243779
            -67.5            -22.4              300     -0.065523155        1.4522568     0.0099714082       0.89835334        2.1584995        1.5039269
        -67.03125            -22.4              300     -0.065728426        1.4109765      0.010834357       0.94011199         2.265924        1.5784864
         -66.5625            -22.4              300     -0.064072639        1.3690138      0.011759674       0.97937959        2.3686898        1.6496203
        -66.09375            -22.4              300     -0.062178437        1.3265271      0.012781403        1.0161537         2.466495          1.71728
          -65.625            -22.4              300     -0.063162774        1.2803335      0.013856026        1.0489378        2.5584457        1.7804449
        -65.15625            -22.4              300     -0.059423182        1.2377812      0.014841726        1.0814117        2.6480343        1.8425637
         -64.6875            -22.4              300     -0.056110941        1.1944542      0.015816554        1.1106406         2.731792        1.9004122
        -64.21875            -22.4              300     -0.054822583        1.1486329      0.016885951        1.1360503        2.8089032        1.9533536
           -63.75            -22.4              300       -0.0538086        1.1017927      0.017938454         1.158702        2.8809612        2.0026219
        -63.28125            -22.4              300     -0.053068858        1.0539336      0.018974056        1.1785951        2.9479649        2.0482163
         -62.8125            -22.4              300     -0.052603565        1.0050555      0.019992756          1.19573        3.0099151        2.0901375
        -62.34375            -22.4              300     -0.052262411       0.95560461      0.021067834        1.2100672        3.0661793        2.1279345
          -61.875            -22.4              300     -0.051550753       0.90758085      0.022338994        1.2218279        3.1155362        2.1608379
        -61.40625            -22.4              300     -0.050814189       0.86028194      0.023576872        1.2313136        3.1599555        2.1903105
         -60.9375            -22.4              300     -0.050052315       0.81370801      0.024781507        1.2385241        3.1994359        2.2163517
        -60.46875            -22.4              300     -0.049265355        0.7678591      0.025952874        1.2434593        3.2339778        2.2389622
              -60            -22.4              300      -0.04845342       0.72273499      0.027090967        1.2461195        3.2635818        2.2581418
        -59.53125            -22.4              300     -0.047616437       0.67833579      0.028195791        1.2465045        3.2882485        2.2738903
         -59.0625            -22.4              300     -0.046754159       0.63466167       0.02926736        1.2446144        3.3079755        2.2862077
        -58.59375            -22.4              300     -0.047678921       0.59051192      0.030217292        1.2412578        3.3247135        2.2962165
          -58.125            -22.4              300     -0.046901807       0.54903239        0.0314455        1.2349617        3.3349867        2.3016369
        -57.65625            -22.4              300     -0.045786455       0.50949407      0.032557745        1.2262855        3.3398232        2.3030376
         -57.1875            -22.4              300     -0.044707276       0.47157413      0.033489287        1.2154152        3.3396506        2.3006942
        -56.71875            -22.4              300     -0.043969475       0.43486387      0.034209859        1.2034409        3.3359849        2.2958591
           -56.25            -22.4              300     -0.043036215       0.39947984      0.034648072         1.189839        3.3278642        2.2880392
        -55.78125            -22.4              300     -0.042458672       0.36513615      0.035115149        1.1754661        3.3167338        2.2782724
         -55.3125            -22.4              300     -0.042090163       0.33190122      0.035606854        1.1600983         3.302273        2.2662935
        -54.84375            -22.4              300     -0.041871689       0.29980499       0.03612202        1.1436739        3.2843823        2.2520235
          -54.375            -22.4              300      -0.04180339       0.26884726      0.036660634        1.1261923        3.2630625        2.2354622
        -53.90625            -22.4              300     -0.041567408       0.23883593      0.037171822        1.1083932        3.2411895        2.2185717
         -53.4375            -22.4              300     -0.042431101       0.21051095      0.037401721        1.0891626        3.2149577        2.1985209
        -52.96875            -22.4              300      -0.04325486       0.18390107      0.037465189        1.0690609        3.1856568        2.1763306
            -52.5            -22.4              300     -0.043897711       0.15902516      0.037382219        1.0481946        3.1535065        2.1521711
        -52.03125            -22.4              300     -0.044359665       0.13588327      0.037152797        1.0265642        3.1185067        2.1260419
         -51.5625            -22.4              300     -0.044526763       0.11423039      0.037022173        1.0046785        3.0810971        2.0985796
        -51.09375            -22.4              300     -0.044603866      0.093748257      0.036884032       0.98275775        3.0421913        2.0703082
          -50.625            -22.4              300     -0.044621907      0.074438229      0.036700666       0.96076107        3.0018156         2.041198
        -50.15625            -22.4              300     -0.044581018      0.056300223       0.03647206       0.93868852        2.9599707        2.0112491
         -49.6875            -22.4              300     -0.044480991      0.039334387      0.036198236       0.91654015        2.9166558        1.9804611
        -49.21875            -22.4              300     -0.044170015      0.023606125      0.035856631       0.89436936        2.8720045        1.9489644
           -48.75            -22.4              300     -0.042396754     0.0098276399      0.035211079       0.87290365        2.8274574        1.9180746
        -48.28125            -22.4              300     -0.040138096    -0.0022859201      0.034366593       0.85202843        2.7824378        1.8871543
         -47.8125            -22.4              300     -0.040449515     -0.015049043      0.033808086       0.83083755        2.7360146        1.8548518
        -47.34375            -22.4              300      -0.04092931     -0.027154159      0.033211797       0.80965573        2.6888969        1.8221216
          -46.875            -22.4              300     -0.041180864     -0.038333211      0.032518443       0.78857642        2.6412048        1.7891327
        -46.40625            -22.4              300     -0.040657673     -0.047607675      0.031457003       0.76733023        2.5921292        1.7554704
         -45.9375            -22.4              300     -0.040074352     -0.056086458      0.030310225       0.74650341        2.5429802        1.7219764
        -45.46875            -22.4              300     -0.039421584     -0.063805953      0.029105954       0.72615415        2.4938412        1.6887087
              -45            -22.4              300     -0.038828969     -0.070863351      0.027897637       0.70625901        2.4446001        1.6555388
        -44.53125            -22.4              300     -0.038557429     -0.077435106      0.026681462       0.68669498         2.395138        1.6223295
         -44.0625            -22.4              300     -0.038439617     -0.083554134       0.02549091       0.66744769        2.3456771        1.5892165
        -43.59375            -22.4              300     -0.038202107     -0.089147918      0.024298767       0.64862531        2.2965984        1.5564643
          -43.125            -22.4              300     -0.037841126     -0.094209962      0.023101078       0.63023531        2.2479081        1.5240788
        -42.65625            -22.4              300     -0.037356667      -0.09874022      0.021897841       0.61227763        2.1996059        1.4920601
         -42.1875            -22.4              300     -0.036748733      -0.10273869      0.020689063       0.59475213        2.1516922        1.4604077
        -41.71875            -22.4              300      -0.03602808      -0.10622232      0.019500531       0.57773155        2.1042295        1.4291633
           -41.25            -22.4              300      -0.03520108      -0.10919228       0.01847345       0.56165391        2.0575244        1.3985589
        -40.78125            -22.4              300     -0.033552658      -0.11107828      0.017322429       0.54563636        2.0108619        1.3681945
         -40.3125            -22.4              300     -0.032123089      -0.11277434      0.016184771       0.52993411        1.9644685         1.338061
        -39.84375            -22.4              300     -0.030912334       -0.1142805      0.015060483       0.51454735        1.9183452        1.3081588
          -39.375            -22.4              300     -0.030603813      -0.11647768      0.013934353       0.49933693        1.8734101        1.2788608
        -38.90625            -22.4              300     -0.029869497      -0.11790783      0.012828004       0.48495713        1.8294016        1.2503661
         -38.4375            -22.4              300     -0.028995868      -0.11898696      0.011750484       0.47098145        1.7859366        1.2222822
        -37.96875            -22.4              300     -0.028069373      -0.11982726      0.010705071       0.45736057        1.7430378         1.194595
            -37.5            -22.4              300     -0.027090032      -0.12042876     0.0096917711       0.44409457        1.7007056        1.1673045
        -37.03125            -22.4              300      -0.02605778      -0.12079141     0.0087105902       0.43118337        1.6589397        1.1404108
         -36.5625            -22.4              300      -0.02497266      -0.12091519     0.0077615222       0.41862696        1.6177402        1.1139135
        -36.09375            -22.4              300     -0.023834717       -0.1208002     0.0068445494       0.40642536        1.5771071        1.0878131
          -35.625            -22.4              300     -0.022530286      -0.12048272     0.0060350243       0.39465249        1.5372844          1.06225
        -35.15625            -22.4              300     -0.021170814      -0.11994594     0.0052419249       0.38323802        1.4981132        1.0371234
         -34.6875            -22.4              300     -0.019781614      -0.11918351     0.0044468706       0.37216571        1.4595464        1.0124053
        -34.21875            -22.4              300     -0.018166116      -0.11807408     0.0036145838       0.36136365        1.4217004       0.98824787
           -33.75            -22.4              300     -0.016484458      -0.11698544     0.0028820473       0.35096323        1.3850822       0.96482182
        -33.28125            -22.4              300     -0.015499667      -0.11643136     0.0022720727       0.34090704        1.3493491       0.94173819
         -32.8125            -22.4              300     -0.014399574      -0.11557167     0.0017033771       0.33118907        1.3140918       0.91895777
        -32.34375            -22.4              300     -0.013267813      -0.11458002     0.0011483869       0.32173279        1.2795264       0.89660281
          -31.875            -22.4              300     -0.012104372      -0.11345635    0.00060710567       0.31253821        1.2456533       0.87467313
        -31.40625            -22.4              300     -0.010909266      -0.11220068    7.9531921e-05       0.30360535        1.2124724       0.85316885
         -30.9375            -22.4              300    -0.0096824849      -0.11081302   -0.00043433404       0.29493421        1.1799836       0.83208996
        -30.46875            -22.4              300    -0.0083795926      -0.10930175   -0.00088355219        0.2865285        1.1481712       0.81144577
              -30            -22.4              300    -0.0071341051       -0.1079573     -0.001150907       0.27842698          1.11708       0.79117155
        -29.53125            -22.4              300     -0.006093001       -0.1067724    -0.0013508545       0.27057093        1.0867913       0.77133346
         -29.0625            -22.4              300    -0.0052307844      -0.10567197    -0.0015208297        0.2630325        1.0575256       0.75208294
        -28.59375            -22.4              300    -0.0043493174      -0.10449784    -0.0016630441       0.25571534        1.0288732       0.73318541
          -28.125            -22.4              300    -0.0034382837      -0.10324609    -0.0017746873       0.24860787        1.0007912       0.71461451
        -27.65625            -22.4              300    -0.0024976842      -0.10191669    -0.0018557583       0.24171004       0.97327948       0.69637001
         -27.1875            -22.4              300    -0.0015275134      -0.10050967    -0.0019062567        0.2350219       0.94633824       0.67845213
        -26.71875            -22.4              300   -0.00052777689     -0.099025019    -0.0019261803       0.22854343       0.91996741       0.66086078
           -26.25            -22.4              300    0.00066290237     -0.097311705    -0.0019202447       0.22232893       0.89411527       0.64357769
        -25.78125            -22.4              300       0.00168797     -0.095689774    -0.0019139233        0.2162617       0.86880034       0.62659919
         -25.3125            -22.4              300     0.0025423812      -0.09416379      -0.00190742       0.21034008       0.84402347       0.60992539
        -24.84375            -22.4              300     0.0032234378     -0.092781201    -0.0019284477       0.20456405       0.82015622       0.59383368
          -24.375            -22.4              300     0.0039169369     -0.091402195    -0.0019263746       0.19897333         0.797019       0.57820171
        -23.90625            -22.4              300     0.0046293796     -0.090020061    -0.0018983632       0.19356924       0.77459109       0.56301433
         -23.4375            -22.4              300     0.0053607617     -0.088634841    -0.0018444264        0.1883518       0.75287235       0.54827154
        -22.96875            -22.4              300     0.0060599893     -0.087283686    -0.0017674759       0.18330678       0.73181087       0.53393042
            -22.5            -22.4              300     0.0065659438     -0.086063012    -0.0016839205       0.17835385       0.71106333        0.5197413
        -22.03125            -22.4              300     0.0070992918     -0.084783591    -0.0015808179       0.17353219       0.69076002       0.50584728
         -21.5625            -22.4              300     0.0076360023     -0.083476037    -0.0014808135       0.16884699       0.67094064       0.49225792
        -21.09375            -22.4              300     0.0081765223     -0.082144983     -0.001387937       0.16429961       0.65160781       0.47896931
          -20.625            -22.4              300     0.0087208273     -0.080790415    -0.0013022053       0.15989003       0.63276148        0.4659816
        -20.15625            -22.4              300     0.0092689451     -0.079412334    -0.0012235956       0.15561827       0.61440176       0.45329472
         -19.6875            -22.4              300     0.0098208496     -0.078010753    -0.0011521305       0.15148431       0.59652841       0.44090873
        -19.21875            -22.4              300      0.010321821     -0.076637067    -0.0010388771       0.14750445       0.57909244       0.42879578
           -18.75            -22.4              300      0.010749955     -0.075338587   -0.00090629741       0.14363231       0.56210101       0.41698647
        -18.28125            -22.4              300      0.011120934     -0.074126929   -0.00076636625       0.13985264       0.54559696       0.40552372
         -17.8125            -22.4              300      0.011409624     -0.073002301   -0.00064092118       0.13615577       0.52956772       0.39438754
        -17.34375            -22.4              300      0.011616026     -0.071964726   -0.00052996003       0.13254172       0.51401323       0.38357797
          -16.875            -22.4              300      0.011818226     -0.070892803   -0.00046376023        0.1290087       0.49887377       0.37302774
        -16.40625            -22.4              300      0.012083587     -0.069753766   -0.00041576708       0.12556633       0.48410425       0.36272424
         -15.9375            -22.4              300      0.012396734     -0.068584934    -0.0003701864       0.12221701       0.46971753        0.3526893
        -15.46875            -22.4              300      0.012752993     -0.067389652     -0.000325492       0.11896072        0.4557209       0.34292987
              -15            -22.4              300      0.013111887     -0.066203855   -0.00028613114       0.11579321       0.44216862       0.33349553
        -14.53125            -22.4              300       0.01344439     -0.065047733   -0.00024710753       0.11273252         0.428985       0.32429647
         -14.0625            -22.4              300      0.013719373     -0.063939087   -0.00021409197       0.10974932       0.41615257       0.31533432
        -13.59375            -22.4              300      0.013936839     -0.062877916   -0.00018707849       0.10684362       0.40367112       0.30660912
          -13.125            -22.4              300      0.014096783     -0.061864212   -0.00016607856       0.10401544       0.39154074       0.29812083
        -12.65625            -22.4              300      0.014220217      -0.06088642    -0.0001314003       0.10126855       0.37974569       0.28986576
         -12.1875            -22.4              300      0.014381409     -0.059911665   -5.8020581e-05      0.098610498       0.36828634       0.28185633
        -11.71875            -22.4              300      0.014544728     -0.058945663      -2.8871e-05      0.096024483       0.35724187       0.27413154
           -11.25            -22.4              300       0.01471377     -0.057980575    -7.793773e-06      0.093503661       0.34647912       0.26660049
        -10.78125            -22.4              300      0.014890822     -0.057016108    1.1473428e-05      0.091048561        0.3359865       0.25925586
         -10.3125            -22.4              300      0.015075879     -0.056052264    2.8926879e-05      0.088659219       0.32576406       0.25209767
         -9.84375            -22.4              300      0.015268942     -0.055089034    4.4563785e-05      0.086335592       0.31581187       0.24512586
           -9.375            -22.4              300      0.015470015     -0.054126427      5.83902e-05      0.084077708       0.30612981       0.23834048
         -8.90625            -22.4              300      0.015646342     -0.053180914    5.0141825e-05      0.081863515       0.29670247       0.23173329
          -8.4375            -22.4              300      0.015779378      -0.05226548      1.03825e-05      0.079683483       0.28752699       0.22530459
         -7.96875            -22.4              300      0.015897363     -0.051367149    -4.271802e-05      0.077557653       0.27861884       0.21906322
             -7.5            -22.4              300      0.016050229     -0.050461013    -7.890915e-05      0.075508267       0.26998785       0.21302497
         -7.03125            -22.4              300      0.016211022     -0.049581449   -7.3537361e-05      0.073552936       0.26165655         0.207178
          -6.5625            -22.4              300      0.016358329     -0.048725531   -6.7994755e-05      0.071644306       0.25354418       0.20148011
         -6.09375            -22.4              300      0.016492154     -0.047893252   -6.2274514e-05      0.069782384       0.24565077       0.19593129
           -5.625            -22.4              300      0.016612489     -0.047084618   -5.6380639e-05      0.067967176       0.23797628       0.19053157
         -5.15625            -22.4              300      0.016719569     -0.046297811   -5.2106916e-05      0.066197969       0.23051804       0.18527858
          -4.6875            -22.4              300      0.016821824      -0.04551734   -5.7540019e-05      0.064472266        0.2232623        0.1801603
         -4.21875            -22.4              300      0.016923465     -0.044747084   -6.3605083e-05      0.062794015       0.21622144       0.17518766
            -3.75            -22.4              300      0.017024493     -0.043987051   -7.0306938e-05      0.061163209       0.20939547       0.17036068
         -3.28125            -22.4              300      0.017124904     -0.043237232   -7.7640085e-05      0.059579868       0.20278439       0.16567938
          -2.8125            -22.4              300      0.017217627     -0.042505547   -7.5946504e-05      0.058052614       0.19639239       0.16114561
         -2.34375            -22.4              300      0.017301507     -0.041791692   -6.7148758e-05      0.056580797       0.19021627       0.15675615
           -1.875            -22.4              300      0.017343039     -0.041126184   -5.7186233e-05      0.055146597         0.184191       0.15246698
         -1.40625            -22.4              300      0.017374594     -0.040482946   -4.2761349e-05      0.053744659       0.17827924       0.14825466
          -0.9375            -22.4              300      0.017484896     -0.039770942    -6.483683e-05      0.052350953       0.17256773       0.14419146
         -0.46875            -22.4              300      0.017599987     -0.039079253   -3.0095711e-05      0.051049255       0.16705714       0.14024539
                0            -22.4              300      0.017701849     -0.038407683    1.0071308e-06      0.049776044       0.16169912        0.1364014
          0.46875            -22.4              300      0.017790489     -0.037756242     2.847535e-05      0.048531312       0.15649363       0.13265949
           0.9375            -22.4              300      0.017865906     -0.037124909    5.2311509e-05      0.047315061       0.15144071       0.12901966
          1.40625            -22.4              300       0.01792809     -0.036513701    7.2508075e-05       0.04612729       0.14654031       0.12548187
            1.875            -22.4              300      0.017977111     -0.035921659    8.5632739e-05      0.044965468       0.14179105       0.12204538
          2.34375            -22.4              300      0.018013088      -0.03534887    9.1810027e-05      0.043830324       0.13719364       0.11871011
           2.8125            -22.4              300      0.018036015     -0.034796402    9.4839896e-05      0.042724874       0.13275008       0.11547697
          3.28125            -22.4              300      0.018045887     -0.034264266    9.4726565e-05      0.041649126       0.12846032       0.11234596
             3.75            -22.4              300      0.018044837     -0.033750098    9.0883157e-05      0.040601525       0.12431415       0.10931315
          4.21875            -22.4              300      0.018066814     -0.033235937    7.6407101e-05      0.039577685       0.12028669       0.10637238
           4.6875            -22.4              300      0.018089082     -0.032731805    6.2684645e-05      0.038580276       0.11637085       0.10350654
          5.15625            -22.4              300      0.018107018     -0.032238826    5.1527517e-05      0.037608478       0.11255834        0.1007106
            5.625            -22.4              300      0.018120622     -0.031756997    4.2936532e-05      0.036662292       0.10884914      0.097984567
          6.09375            -22.4              300      0.018129893     -0.031286322    3.6912039e-05      0.035741717       0.10524329      0.095328405
           6.5625            -22.4              300      0.018134832     -0.030826801     3.345497e-05      0.034846753       0.10174075       0.09274216
          7.03125            -22.4              300      0.018135441     -0.030378427    3.2562064e-05      0.033977401      0.098341532      0.090225793
              7.5            -22.4              300      0.018131716     -0.029941211     3.423728e-05       0.03313366      0.095045649      0.087779321
          7.96875            -22.4              300      0.018123657     -0.029515143    3.8476661e-05       0.03231553      0.091853075      0.085402749
           8.4375            -22.4              300      0.018111266      -0.02910023    4.5284163e-05      0.031523012      0.088763833      0.083096057
          8.90625            -22.4              300      0.018094545     -0.028696472    5.4657692e-05      0.030756105      0.085777931      0.080859274
            9.375            -22.4              300      0.018114505      -0.02826987    8.1430015e-05      0.030028392      0.082871959      0.078676596
          9.84375            -22.4              300      0.018078964      -0.02788798    7.1580522e-05      0.029277811      0.080037802      0.076558553
          10.3125            -22.4              300      0.018065713     -0.027498588    5.9233047e-05      0.028540675      0.077296287      0.074511886
         10.78125            -22.4              300       0.01805681     -0.027116848    4.6747213e-05      0.027821571      0.074653052      0.072540976
            11.25            -22.4              300      0.018024473     -0.026764885    3.1106349e-05      0.027128315      0.072106108      0.070623569
         11.71875            -22.4              300      0.017994754     -0.026415344    1.3526806e-05      0.026449248      0.069628157      0.068757325
          12.1875            -22.4              300      0.017967641     -0.026068237    -5.981703e-06      0.025784377      0.067219198       0.06694223
         12.65625            -22.4              300      0.017946687     -0.025722044   -2.2765511e-05      0.025136998      0.064882629      0.065181442
           13.125            -22.4              300      0.017930934     -0.025379274   -3.1917589e-05      0.024510557      0.062623031      0.063477404
         13.59375            -22.4              300      0.017910969     -0.025045022   -4.2719301e-05      0.023898495      0.060434226      0.061823431
          14.0625            -22.4              300      0.017886784     -0.024719279   -5.5168523e-05      0.023300812      0.058316194      0.060219504
         14.53125            -22.4              300      0.017858382     -0.024402045   -6.9265021e-05      0.022717506      0.056268919      0.058665629
               15            -22.4              300      0.017828243     -0.024094459    -8.257787e-05      0.022147505      0.054287694      0.057161484
         15.46875            -22.4              300      0.017797211     -0.023800259   -9.5592572e-05      0.021587573       0.05236939      0.055709589
          15.9375            -22.4              300      0.017766826      -0.02350729   -0.00010996315      0.021046717      0.050523192      0.054305267
         16.40625            -22.4              300      0.017736068     -0.023219267   -0.00012459929       0.02051782      0.048726555      0.052936908
           16.875            -22.4              300      0.017704936     -0.022936184   -0.00013950639      0.020000888      0.046979476      0.051604506
